Altitude (m),Airspeed (m/s)
4266.99864390865,0.0
4266.869655207731,1.2909584577693218
4266.555509327911,2.6795155106002655
4266.070358654484,3.9715057436723176
4265.551537948661,4.9696189359422585
4264.7572353854775,6.215141615180554
4263.667221037671,7.612078791862773
4262.714658186771,8.750213628729751
4261.188818639144,10.155992152108283
4259.729024816304,11.3940179161926
4258.0953117525205,12.587225804111728
4256.142008106224,13.876965480021834
4254.1520144166425,15.026610287005182
4251.865851501934,16.244672762687546
4249.486347295344,17.360720745004556
4246.526561526582,18.679426735167034
4243.3687308179215,20.00097226800068
4240.57450813707,21.151877493302848
4237.438573812135,22.391065705886383
4233.708947006613,23.683449375001636
4229.787955758162,24.901775935743814
4225.740349295549,25.902532842604398
4221.79847116489,26.674347820151645
4217.573883057572,27.566513183046315
4212.751937032677,28.869735527247038
4208.547903820872,30.008402860628838
4203.632861152291,31.23692936203856
4199.276692130603,32.33528618782683
4194.0478054126725,33.57472032041615
4188.2927924674,34.80644265788867
4183.221338235773,35.83338841340326
4178.168133605272,36.74650482802696
4172.934314996935,37.70953013904464
4167.241387068294,38.779732450334095
4161.3681539501995,39.857768408927576
4154.784900586121,41.096404544021645
4148.290385823697,42.25348804611319
4141.247584356926,43.35793178874738
4135.2993582049385,44.21382860246107
4128.690029438585,45.18825046515554
4120.89633534383,46.0549843924225
4114.343146856874,46.60453135900475
4106.9067311109975,47.508823221618414
4099.639152787626,48.528856319021806
4091.371606023982,49.50535465141229
4084.4980286844075,50.03897058708544
4077.308123732917,50.467362096743145
4068.5463862465695,51.038520349234105
4060.989895622246,51.74048197428589
4054.1804918311536,52.4164195666606
4046.0641962848604,53.084239164328196
4038.1843810761347,53.51595591695142
4029.386788316071,54.04632509556534
4020.577199612744,54.88591406454737
4011.095322993584,55.68738785651952
4002.5111250514165,56.29682235261182
3992.028748244047,57.068404302080694
3981.2486262554303,57.95479048693793
3970.149690444581,58.873420066986384
3957.8866547551006,59.94802896016894
3946.071620274335,60.74657334457918
3933.4044876703992,61.3512362581941
3922.3545777173713,61.93849904490068
3913.7559428522363,62.36326758563955
3905.0629083756357,62.73223276656583
3896.845711457543,62.7818760645991
3886.976939704269,62.94218670782762
3878.8303370140493,63.36115533727708
3869.5167066538706,63.63279699526007
3861.6993194725364,63.67554387624633
3851.598294059746,63.940795300660845
3842.5608401531354,64.08656585626085
3834.9873560452834,64.52636299372423
3826.013083155267,64.68293288585764
3816.724356362596,64.72711229322448
3807.7341867526993,65.14349286600891
3798.6622236119583,65.24407815200726
3788.511975143105,65.77825103965753
3780.2053597597405,66.43019698922353
3770.4703975152224,66.78628930975279
3761.1836137138307,67.0456968436988
3751.591429332271,67.54150298828355
3741.4760371865705,68.02699202397905
3733.2564714383334,68.53361588244506
3723.455006892793,68.88576670286734
3713.629657227546,69.02745381566974
3703.6349207703024,69.59246971290032
3694.0241669351235,70.1149537967024
3683.633812020533,69.97029627055886
3673.7561899404973,69.85268284835807
3663.767391799949,70.11373506999698
3653.902788623236,70.22853857995239
3643.584722144529,69.96603797123271
3634.4510235199705,69.67253160835365
3623.6426863633096,69.66090155235226
3613.859787184745,69.33072098904934
3604.147018492222,69.0464655610815
3595.9408504255116,68.6885356745038
3586.199263174087,68.72920413723874
3576.248536671512,68.83187145540568
3566.5444224448875,68.98959412114431
3558.3054127683863,69.05427194713322
3548.5365995168686,69.02210351722988
3538.4773446572945,68.98363204537603
3529.079294175841,69.08693015634829
3519.7622363753617,69.16009653464135
3510.9243569085374,69.36070471396974
3501.663508305326,69.189796187061
3491.9437335077673,69.08070725244988
3482.539414057508,69.4990852192961
3473.4292575605214,69.7105030534841
3462.7556782821193,69.54582578287038
3453.4650976881385,69.71623864600492
3443.843790247105,69.62157716757153
3434.393711052835,69.90741532215283
3424.852516133338,69.86882645005262
3415.5735918898135,69.4244873402649
3405.715858431533,69.58803944232541
3396.3343333099037,69.48385181197258
3386.418127459474,69.5664321512381
3376.2786227110773,69.50131184746155
3366.946626550518,69.44290905173324
3356.989646925591,69.67966309124314
3347.8531799456105,69.99744070251626
3338.398360603489,70.4480062007886
3328.5664917454123,70.7726855857631
3319.350973066874,70.89207234098495
3309.67963952478,71.06876363195526
3299.1255137212574,71.35966139832826
3288.811980990693,71.53197119501435
3278.9074861081317,71.40966493251065
3269.1022739047185,71.58175076794832
3259.3774615172297,71.75475814217316
3249.2511364463717,71.75846913934141
3239.1130701694638,71.57838048537127
3229.317269942723,71.63074550974751
3219.1723710754886,71.90091871436721
3209.455860218033,71.973303359246
3199.7837394326925,72.10354982892102
3188.9244455667213,72.0848958228547
3180.279801301658,72.26211842773947
3169.0878253197297,72.3398391618194
3160.0597766218707,71.8978606981853
3149.512826995924,71.95662703336659
3139.538912322372,71.7008767255426
3130.016935624182,71.5305820350505
3119.787151278928,71.02330980979933
3110.0152412001044,71.19312244226104
3099.987040735781,70.84053901741365
3090.0650231922045,70.80188217025425
3081.826683199033,70.71501513627526
3070.7777034454048,70.81257854120972
3061.233037401922,71.12536282635926
3051.5811076369137,71.4826108498669
3040.4299329677597,71.76136057006543
3031.5247403522953,71.75581035081434
3021.826139708981,71.88405719471916
3012.0975074442104,72.24388898868334
3003.576953655109,72.6522679723038
2993.4048291025683,73.08052746954935
2983.616468999535,73.17597048100878
2973.264603524469,73.36749770753354
2962.559532138519,73.85944187606152
2952.1762650916353,74.06534342140935
2941.754221662879,74.18196019397242
2931.727314823307,74.23687629203896
2921.377368271351,74.24157086078289
2912.447272107005,74.44525297430559
2903.485626546666,74.51484426970532
2894.1251899218187,74.2718265887463
2882.7043635565788,74.1915712209537
2873.802093966864,74.26618708387036
2864.7628418486565,74.23040819829781
2854.455452958122,74.00921169904163
2844.5656546447426,73.79954073411803
2833.9995870022103,73.7362053926332
2825.637413335964,73.37255334004918
2816.2597803166136,73.30215806975531
2806.0068052131683,73.07879114756568
2795.262459221296,73.27328614588781
2785.8281330512837,73.20642199736943
2776.698708939366,73.2365441126297
2766.230657645501,73.27058354008385
2756.5753470398486,73.37765763112793
2746.9353353120387,73.36627197952251
2736.4900454059243,73.30948086588613
2725.716935307719,73.3454641320736
2716.5461472189054,73.52815795345694
2706.2128372518346,73.33578417292777
2694.9901809357107,73.20815209035392
2685.8933852566406,73.05928562204006
2675.952432770282,73.1106101971512
2665.623892222531,72.62361576320968
2654.5869822204113,72.32644700669542
2645.1158449314535,72.15091511328758
2636.0656689815223,72.15154407207514
2626.484094276093,72.10088943551627
2617.766434641555,71.87613149691249
2607.7736792983487,71.98132971527734
2597.263110956177,72.15451833644715
2586.60860677436,72.23296673032553
2577.330004534684,72.34134168033582
2566.0437972350046,72.3655248727534
2556.8251372529194,72.582114248006
2545.746387627907,72.98023152356676
2536.8022806253284,73.18746967989435
2526.793927848339,73.22255496352196
2516.8049750765786,73.27466585847867
2505.8943826323375,73.59315683985213
2495.4554110178724,73.9021075098471
2484.3306917650625,73.77861827305921
2474.0370961818844,73.66714594508403
2464.0129875177518,73.6781578189224
2453.5494609177113,73.50274147086209
2443.3318654540926,73.21862555768945
2433.4456158867106,72.99613850033204
2423.2622147761285,72.96001142159976
2412.9866369934753,72.89252894004555
2402.8099053595215,72.75487001215514
2393.234319125302,72.70117833807863
2382.8307838514447,72.66279531050479
2372.8632752541453,72.5414437417376
2362.3035995438695,72.35426589412171
2352.9888139832765,72.2414148996136
2342.660322951153,72.2690141966299
2331.7910879524425,72.17791720141399
2321.0579544575885,72.07576596839108
2312.4017470115796,72.00063212836821
2300.7400569552556,72.12341886318946
2291.61929397285,72.25014856112885
2280.8584329755977,72.09523543663907
2270.922581674531,71.96560624562701
2260.429817569442,71.90777928944824
2249.915440018289,72.06521555674114
2241.254314181395,72.215588837335
2230.981202384457,72.17328854972241
2220.5350139606744,72.09085852196964
2210.3354920102283,72.10664539672045
2199.9819857887924,72.08808431904791
2190.1028931615874,72.02256245497816
2179.554664968513,71.89246472441612
2169.710289174691,71.74260945639259
2160.0357484584674,71.7500417155673
2149.35603972245,71.97867818332372
2139.287169233896,72.00093909495142
2130.0987552236766,72.03588307764475
2120.3250428112224,72.16471866723077
2110.6162979668006,72.29727910111599
2100.4281888036057,72.49512885507554
2092.215118313208,72.56428483155743
2081.739070588723,72.70185086885074
2071.414239358157,72.96548122466494
2059.9087539631873,73.02188047512439
2049.9360187584534,73.00419671001417
2039.515879239887,73.05115771553538
2030.1222704323009,73.24408356981958
2018.938939537853,73.34245721786134
2010.0349785145372,73.1729511102911
1998.9988854508847,72.98558085945291
1990.4826909573749,72.9878305887942
1979.465976134874,73.05326402337055
1971.522893410176,72.99951743020817
1960.217378694564,72.808288355343
1950.6733415611088,72.79620663261198
1939.7041849717498,72.97262217845588
1929.862884205766,73.05788176429618
1919.929977656342,73.01354305113794
1909.7354835392907,73.01404217452256
1899.449556618929,72.98779206694137
1889.329914867878,72.84636596209755
1880.8131761532277,72.81928156513956
1871.1673849457875,72.70360641590494
1861.3065729523078,72.59045998529778
1851.3630225397646,72.43799083718824
1841.5235227532685,72.36987755499527
1831.649519120343,72.30607239083196
1821.6123328329995,72.21840865901443
1812.2061887765303,72.15404929505816
1802.3789623379707,72.07489957571035
1791.3800985738635,72.08548406455945
1781.733755924739,72.23778241760895
1771.7513348981738,72.3489976550605
1762.1248124344274,72.22253495763353
1753.1292332531884,72.28188631997642
1742.6849402915686,72.38654680113649
1733.9444440193474,72.34743590747713
1723.153868207708,72.25583002845714
1713.5983697557822,72.33666752586271
1705.6790730608627,72.34986709210602
1696.121703453362,72.38352215087006
1686.8683619359508,72.36572594282472
1677.632472898811,72.42147699661581
1667.2761322064325,72.55362622599169
1658.2752404864877,72.54206675974864
1647.0951181948185,72.41954005414607
1637.7540032649413,72.25439776662341
1629.8193641491234,72.14199425704146
1620.5808261996135,72.07996242775337
1610.259045814164,71.8573713841749
1599.7896327804774,71.54445954757466
1589.3660230822861,71.32590607744498
1580.5168509501964,71.17942695693736
1570.5894295861945,71.00067827783955
1559.7871393738315,70.7664135792388
1549.5690038185567,70.57111306761735
1539.9163158843294,70.57452957085764
1530.4317506104708,70.44983133198157
1520.9483131431043,70.23387175233525
1510.5425773765892,70.11775152696617
1501.6853586742654,70.10012467656105
1491.3088388973847,70.13169265026289
1482.1504929037765,69.94049936946575
1472.194435835816,69.95504096808958
1464.1124641271308,70.0972191622343
1454.1599435321987,70.26195257213509
1445.3506130212918,70.33103894002643
1434.8637124402449,70.31216041249094
1424.9144286448136,70.55589023499505
1416.227054794319,70.62879790773722
1406.2964285779744,70.64635289089756
1395.851800170727,70.68052824256414
1385.6506785852835,70.64525615447666
1375.8970917155966,70.72845130634312
1367.5328875863925,70.82040851554366
1357.4029715023935,70.81082115621084
1347.0629671756178,70.66964518441137
1337.1995422132313,70.5562713899376
1326.6997654633597,70.34020859197973
1317.4853957770392,70.15618696853083
1308.3287268960848,69.95684939367086
1299.0104909148067,70.05338410665557
1288.0259117297828,69.97995568505954
1278.7527479026467,69.84469993126298
1269.9855538783595,69.78220425958524
1260.4033811213449,69.78906690603067
1250.3286550883204,69.95129910824065
1240.8024639822543,69.81787579480932
1230.0041184248403,69.6983653182567
1220.4811990484595,69.69063164523988
1210.402942228131,69.7661761384305
1201.1687154937536,69.82206113691944
1192.0972639545798,69.66774978159881
1182.9627083493397,69.41146716693312
1172.4271056698635,69.16356989844816
1163.501973150298,69.05434141725742
1152.9508220003918,68.96370206403304
1144.386761589907,68.79298122154648
1134.773215229623,68.54878811844945
1125.9037062916905,68.37237030517885
1117.338624724187,68.31398583890932
1108.0393733084202,68.4141276537315
1097.7035880871117,68.52605788021482
1088.2878996431828,68.45240377976722
1078.1251791352406,68.44843085174523
1069.115973090753,68.530517366919
1060.0171480989084,68.6303584008863
1051.1559777921066,68.67555262022032
1041.4909285949543,68.55385690584941
1032.713451800868,68.47602192138581
1022.4608996305615,68.61574404180125
1013.4340986618772,68.68908927938176
1002.6663260683417,68.66684732647484
992.9609176516533,68.74266214501112
983.1289457315579,68.88386460769458
972.7915911478922,68.94728973799343
964.0217359531671,68.70564319920946
953.780590293929,68.65941700150577
944.4416631842032,68.30049531545872
934.9391297092661,67.99603488556987
925.1382589209825,67.56574950148259
916.0957907829434,67.50578353725149
906.6046452755108,67.4649859467964
897.0208582077175,67.45778349256892
887.926293165423,67.40502906341067
878.4514256548136,67.26367277281616
868.6074151881039,67.20148784957628
858.9987012995407,67.2667630528853
849.857981370762,67.21824900548827
840.8467777650803,66.97824519201784
831.6647834898904,66.78000754810208
822.4429578222334,66.7657986234431
813.2039958424866,66.8715940753088
803.3299773549661,67.05409547612446
794.563192573376,67.06334171498473
785.4704537717625,66.96619238098668
776.4643832948059,67.03941664794296
769.4340253835544,67.1194757866509
758.9028152823448,67.06343809435512
750.9441986940801,66.95385238249203
742.2238682564348,66.75503044499528
733.1973437424749,66.61760757440203
723.7133960817009,66.61121035544915
714.4314415790141,66.31908610284101
706.8849200811237,65.98881789803505
697.1641464289278,65.78206628991674
687.8663349803537,65.6743539690346
679.4320233995095,65.63920890826941
669.1256818249822,65.3551132050597
659.5298179350793,65.26080281184672
650.9638339430094,65.44953171720368
641.5229868656024,65.72139424048306
632.3941394900903,65.97870942801784
623.3599047157913,66.14886001637736
615.1258689267561,66.27974718378344
607.4242647010833,66.4569918782469
598.4651574613526,66.54189998457342
589.1984556922689,66.39376916983653
580.2895931405947,66.32734132746805
571.3790600188076,66.31150446015465
562.0971415434033,66.34151574158619
552.0856727007776,66.35351609101978
542.8736202409491,66.16848140291106
534.6274771559983,65.99560195619434
525.4869212862104,65.97554783286233
515.7358107129112,65.94869864365843
506.6310705272481,65.68798448784683
498.51529626734555,65.3972029424894
489.19574911985546,65.1270035863101
480.5244784820825,65.11926875323358
471.2123949592933,65.11090977958375
461.62302197050303,64.88656529387613
452.76444804109633,64.89384861949563
443.67019345983863,65.17891310994902
434.17955210991204,65.51159736423017
425.50630045775324,65.74309757138639
415.8338932553306,65.81708364455335
405.75931248255074,65.96860240090916
396.7724606310949,66.14971764243042
386.9782920302823,66.27984218062471
379.15872046444565,66.36597122729988
369.6950243487954,66.37158538599905
360.7017519660294,66.37042588609637
350.58506008423865,66.46361632449026
341.3930852515623,66.56340735837598
331.93727797083557,66.56776839462913
322.699317894876,66.49158249055512
313.68642724491656,66.46275950119333
303.9296373864636,66.51199584663729
295.42630140762776,66.54615773442542
285.7208530306816,66.4822905852491
276.28808209393173,66.4085179847683
267.1561185475439,66.5804810453899
257.57127328030765,66.83504201551824
248.35161494556814,66.74565379206221
238.67001539003104,66.60878372949153
229.50821814872324,66.69812727569915
220.1471862765029,66.80188273143004
210.43856957741082,66.70435186035476
202.39503901917487,66.69077251786001
193.42856139037758,66.90797305002123
