Altitude (m),Airspeed (m/s)
4242.061488351785,229.0087924864077
4219.388199295849,238.57541407688828
4189.667314519174,230.6614308193747
4157.8576186532155,232.86967514010155
4128.293038298376,241.60216151823258
4097.116644513793,246.86518016968762
4066.814745443873,241.94514257230009
4032.8391999742016,238.69270389289397
3997.935708073899,240.83299978202953
3963.8672378482297,248.26669081780528
3935.0231129219756,254.83304970122137
3899.5691710999236,250.85227955227347
3867.662349560298,243.1426293893739
3832.194163268432,239.50216608994805
3797.6013337327167,242.156002063329
3762.4102359432727,248.9241848578853
3727.9276032932103,258.2751259118937
3690.4631035504863,266.6820006224459
3656.887868198566,271.1598237035851
3622.0337583292276,271.57053190403
3583.8066850388423,266.4290177337493
3549.709459918551,261.25040035978355
3512.8128301240504,257.84142746318037
3477.61345800478,252.06532376629664
3441.9897286333144,251.2330485251405
3405.441489310004,252.68626725215066
3367.8948223628104,254.0660705810013
3334.777867765166,257.051030686414
3298.1694222204387,257.7917366040201
3261.8549739792943,259.4190962864854
3224.4136728215963,259.1960974922554
3187.8371614869684,259.4460614285328
3152.186770020053,260.6868866723976
3114.597945291549,259.86773841177927
3077.9405440343544,264.4659849212005
3041.8574566459283,269.89525905727123
3002.6093815471977,275.63882409747816
2966.4459077222273,280.76644070110035
2932.27857147716,278.7226320213786
2895.11892558448,276.5536864505141
2859.6981927659363,267.42326733091994
2824.3002350134775,258.691133136721
2789.900332321413,255.57522522719398
2751.162503115833,249.47559002854294
2715.128836733289,251.97630737992975
2677.426452662796,255.17133097757107
2641.9792045829818,258.3539260942881
2603.6744783110917,262.4667259729743
2565.161353302188,261.00424931289933
2533.207304206677,268.69975093380606
2495.153370589949,268.62359167764174
2459.532142644748,272.6063071092756
2419.32898673974,269.2654916938333
2382.0750588793308,267.8651443596022
2335.4388386942446,260.9948029366073
2294.4985731244087,260.27162520996376
2252.7064067982137,260.7878822059285
2211.831657568924,261.64475815990573
2167.3847653325647,264.6840890411566
2124.9293830711395,266.3174604583887
2083.626996363513,268.8261691820194
2043.5246265819296,267.5791837944442
2005.7518120128661,264.53252856024955
1974.9547993717715,259.71518994885855
1936.718520829454,259.41930569726355
1900.4681641114876,261.9801578721148
1868.020221314393,264.7790668323516
1830.2429668158293,266.30754947738814
1795.2770401556045,267.64163552561365
1756.629643036984,266.29385299032464
1722.5422247787938,266.57789877705477
1688.9478281587362,265.5259069154903
1652.7211302407086,266.6327998986623
1617.2158228140324,267.6417408561281
1576.716761997901,267.0834492035465
1544.3764015771449,267.26719998030745
1508.7314355671406,266.54771296615684
1470.5339873554185,266.1811128514404
1434.3564784377813,266.22577014007186
1396.8490078384057,266.6928699879211
1361.536507660523,267.56952466754564
1323.7278180187568,267.4647271469316
1286.584821805358,267.2609412806874
1250.1937023289502,268.4759653690592
1215.3103862907737,272.1986719508234
1178.5013407571241,274.93689363068455
1140.6517319381237,274.1807701380371
1106.241521476768,271.32540902081263
1074.18560799025,266.465426861105
1035.8181759212166,269.12113508981463
1004.111328584142,272.4247320456405
967.1615943843499,272.49501646654437
928.7969810673967,270.4991050986443
894.9179918263108,268.44366233402843
858.2955746063963,267.0723912546935
826.4104550629854,267.8002130714041
794.1225390490144,264.4642157313867
756.3545810552314,267.59755981989184
724.5750514604151,266.38393233761286
685.5796392438933,267.7322035178715
651.5532315019518,266.6106477666827
614.9622252332047,262.98390439831365
580.9182403422892,264.1940238071058
545.3140039956197,266.05838421214133
510.814191525802,270.87206320094435
473.9562154598534,275.3171417310746
439.97851115837693,275.52536263619544
401.82347397506237,274.6912755188523
365.30887981690466,269.7604280113895
328.1581911575049,266.1157012790109
296.0813461858779,261.91513969173184
258.1970868743956,261.4742861057572
219.14395055826753,263.8470289545066
183.51259387563914,262.0541304403585
