Altitude (m),Airspeed (m/s)
4251.836356024258,257.81467244901376
4192.252220340073,239.1073350048377
4140.862647429109,235.44597096909493
4112.001544212922,239.86462734122478
4081.5703045474365,241.08867143574534
4053.7393245268613,236.4058544597531
4022.915202570148,232.83244123816004
3993.4803076488897,233.3380391030645
3960.1729194382206,236.129579349102
3927.0686074951664,240.79422714901497
3895.6441791281104,242.44708209651273
3860.5619329651818,241.802202688408
3827.340730126947,239.4738386968331
3794.925653961487,238.3715941966492
3763.8393357675523,240.81521733178337
3727.0978449732065,244.94330418346004
3698.3115375423804,247.41544253463243
3663.3465490369126,248.88536971303782
3630.8661761982366,249.40291073585763
3597.3478195723146,252.06803583625765
3564.737941181287,254.5567422567068
3529.1314498865977,253.02031796915335
3492.9145532511175,250.29037623185397
3463.152411820367,248.12351215316735
3428.145617957227,250.0438194703376
3391.4920336073264,252.29267300366786
3357.1332322862,251.6815061012107
3321.7963212113827,249.97038368361237
3285.678386661224,248.9520260376391
3253.134201628156,250.11291977840975
3217.703305975534,252.9550040033133
3185.971656552516,257.34412905003614
3151.2383391158655,261.04221646830234
3119.944680522196,262.468886726586
3083.985724698752,262.813916353757
3052.2572916075587,261.4334862364538
3016.647588157095,261.30769449573046
2983.6766738388687,260.59596543633273
2946.566927528009,258.1577385467078
2915.9404353937134,258.5920207512473
2879.921422144398,258.42351871221047
2841.7986543634906,259.38772231887015
2807.44309425354,262.2200218241728
2774.838283118792,264.3768690677239
2736.125256893225,265.60663999531994
2698.067511735484,264.3111248270101
2663.3283252194524,261.008178519569
2626.3446290669963,260.3796910060632
2588.961321892217,262.7771465763447
2550.566321142018,265.70610914097716
2518.6347909085453,268.6649562645178
2478.92849267181,267.8799669613047
2441.341194129549,267.5868185377843
2399.995315000415,266.2312196993685
2359.801295590587,265.65620236419466
2319.3136848378927,265.9074721042885
2275.149337179959,264.90052406778665
2234.3942534150556,266.0229331310262
2191.8663220480084,267.4065451666756
2146.95129295066,268.36694198130454
2099.427462295629,268.9248536999297
2058.0718536647037,268.7331797737492
2021.639351144433,268.17781774063843
1988.1986734690145,267.50438562315566
1952.7980192461982,266.2942136211162
1920.1111846901476,265.35765015220863
1881.8550787810236,264.9189028970493
1848.7583869807422,265.4566987264913
1812.9145103218034,266.30998261419046
1777.3760569682345,267.2840501015137
1740.6084544267505,267.8343912973784
1703.054226060398,268.06444481620986
1664.1731118457392,268.10721548972407
1629.7656102040783,268.0815579987927
1589.6003168551251,268.3566075672258
1556.3824630854651,268.5764957973718
1520.8464546967298,268.7336790440997
1486.0104419887066,268.8063888950331
1448.2552106184885,268.8433710150494
1410.4897029120475,268.9286238043695
1375.1194348381832,269.11810843828886
1341.7052729055285,268.04387946112246
1305.4826957946643,267.6722598261857
1273.447854526341,269.3895161319091
1238.0856618965045,272.0967444278313
1204.9480497622862,273.65253402670174
1167.5689533110708,274.3632009030987
1129.5366710200906,274.05165199361056
1091.4088593795896,274.7038563240155
1056.1544253109023,273.99892634361237
1019.1331508820876,273.4336949783418
984.9386346871033,272.0241183400781
951.3442924860865,269.6421295833094
917.9863176932558,268.4009170941949
880.3937458964065,269.0028952641569
840.2761449217796,271.38461076218147
805.9990658983588,269.65681929609576
769.2133081462234,269.3899119000088
731.4528237869963,270.15360283923417
697.6892924122512,272.19940264727444
663.964884582907,273.8212804868416
629.3739365916699,273.49897192105834
591.9126834087074,270.88344236518236
553.2303085019812,271.2551718074295
520.2939961310476,270.10655633439416
487.80055653024465,268.95191262565385
448.0241158362478,273.4187950776579
410.96992918103933,276.5217227510066
373.8291422408074,279.39705087541097
335.62203040812165,279.135839454631
303.09166661743075,271.50912698634176
265.39494119025767,261.6883182867598
226.37155183963478,257.4531462122121
193.7117922771722,264.18872460938
