Altitude (m),Airspeed (m/s)
4251.258746057749,268.1047942092475
4177.248198095709,242.5191039686727
4135.552869148552,234.97440564561256
4104.017729777843,238.86364287878098
4076.2178854662925,241.18797999692538
4044.2740948451683,240.16702463024816
4014.553728000261,241.13906248946796
3984.6225334480405,246.44955512086577
3951.12348223757,247.67318305594608
3915.7016410101205,247.72196284424788
3884.8445424269885,246.9942906593155
3851.4056009752676,244.0285176041597
3819.117827463895,241.8716601189968
3785.1175325047225,241.9718242352047
3750.9107099035755,244.2923152394535
3718.902689096518,251.4694857885323
3681.9256987506524,257.8509638130214
3651.9349681986496,258.22453049042036
3617.1056605391204,255.85915483246066
3583.539313836023,254.11576569898392
3548.3490842795,255.19400173302523
3512.5876979520544,256.1277404762499
3476.814995395951,255.77271579683526
3446.4529751501977,254.59694470455852
3411.5448557054624,253.5701512864993
3377.971760608256,251.81420884199497
3342.092404701747,252.35804744251504
3306.0318942209706,253.17236437586925
3269.5084162373096,255.51794606864252
3233.7579577779397,257.06581823989103
3197.9015899961814,259.72989644051813
3160.8755935057998,262.43575703380645
3123.5167072359473,263.5558433511011
3093.1106120049953,267.41082884847475
3055.60446195025,267.01343759995933
3017.8145616892725,266.3559949740558
2983.142933793366,265.49391983034036
2946.9363337811083,263.67374513936613
2909.534638409503,262.09946449508607
2870.517758448608,261.73145357970486
2834.673712884076,262.14715106846484
2796.1527939680964,263.46860601592294
2762.422281410545,265.7897276008968
2725.0658771172166,267.1090830480055
2686.94445873145,267.50005738092887
2650.713519807905,267.56321067669484
2613.180245690979,268.3819528019046
2574.4247082863003,268.7744070018978
2538.105310006067,269.128483262179
2500.2943282974884,269.7107702771714
2465.564748787321,270.93852161986945
2428.6095128702,270.5524633968622
2392.0137664889917,270.3261734798819
2349.124433297664,267.94100695659387
2306.1027632802725,267.00371190672865
2266.5864597242326,267.9624853085403
2223.477949009277,268.8385749191927
2180.6532582715154,269.84447633930466
2136.6602142807096,270.58323496663235
2093.058042658493,270.70722488962497
2048.050570571795,269.43744915401237
2007.8772889543325,268.90400027743726
1968.6815426200628,268.794854766432
1935.9017557268962,270.1288973637946
1897.9723829356954,270.7498102546704
1863.4096866464242,271.31370506192087
1825.8259767452255,271.3895336776055
1789.1696663210168,271.1023362463014
1756.1518998881802,270.52324789431333
1723.3466430027038,269.90467860117843
1684.4679106688127,269.5571009439587
1650.8121221372858,269.82295577047034
1614.8589140204713,270.3864536583899
1576.984759467654,271.05852322298085
1540.6231179637834,271.0746355995784
1504.7050825227052,271.22921136905586
1467.3961359430104,271.16772695501754
1432.0107943965122,270.5605466178359
1398.382249106653,270.0751092677982
1363.1859937813133,269.47907736304904
1323.1936148395762,269.61783678837713
1289.6369867231697,270.753241105775
1253.512733625248,271.7207306712366
1215.6398680107668,272.4301347136065
1180.201856514439,272.4895813741534
1144.5036104917526,271.8599257159413
1104.8767118873075,272.60946321431453
1071.864109790884,270.37623862875836
1033.0992479966953,273.57386294198227
996.0357120418921,275.5173189058732
961.0073844371364,275.2599240546839
924.1691728392616,273.39008896458506
890.0467297742143,269.00319103582865
855.6207536552101,267.2993045776051
819.1524529596791,266.766070251709
785.1935503464192,270.23324007095516
752.1632942827418,274.10070038526544
715.5704457657412,274.41403825043335
680.5094909053296,275.41057227459714
646.1830950211734,272.59396353600005
613.0014444226399,269.2277420695854
573.6811340944842,269.4558024930434
537.0283282911405,266.6068081661571
500.14427058957517,266.0066775049497
465.28415011428297,264.2031239608131
427.75186833832413,264.99285621573875
390.23586247023195,265.8185360698534
355.8555030943826,267.6701755528551
322.83787840791047,272.8335110907446
285.9266650127247,273.12770279158235
251.1513587059453,277.55731568752566
216.77518542204052,279.3825286368339
180.7767237983644,277.5359598747894
