Altitude (m),Airspeed (m/s)
4266.997856032103,0.0
4266.746538671665,1.6120283279981327
4265.896822954528,3.968820720543765
4264.485900896601,6.133261450568079
4263.008343402296,7.800889944504083
4261.961257053539,8.718782637025996
4260.782908038236,9.727600088223987
4259.3834180301055,10.857761357742747
4257.862626438029,11.864570789859853
4256.11799200438,12.972210019249218
4254.3783189263195,13.922531899297088
4252.259962065145,15.024780487924534
4250.036476184614,16.1318392162971
4247.784497697838,17.143098601988
4245.235220765695,18.201823841807194
4242.42496044375,19.289650541680896
4239.512208002619,20.373503052398004
4235.804003077559,21.766868612185093
4232.351044195704,23.026649974728954
4228.580626590177,24.294023635011428
4224.854059848003,25.445547894667964
4221.060967377387,26.543611480128046
4216.707127053291,27.5592554954242
4212.181835957803,28.508479021001573
4208.023906337097,29.57252308469688
4203.7635541586205,30.653672536706754
4198.597366963513,31.875260465141576
4193.77432051301,32.87862272006923
4188.787641664967,33.8472431120216
4182.868323199451,34.9514005415535
4177.665801947005,35.48321261202442
4172.881401360966,35.872320363784105
4167.4227205766365,36.68209000478929
4161.665246161632,37.52197048737806
4156.7959126466885,38.167489583885654
4150.78953363467,38.97373337871714
4145.816286481917,39.701521126385664
4139.593648409471,40.453392955405434
4133.78777981177,40.97096259013182
4126.945141806267,41.79036919404276
4120.128307489678,42.80882701488768
4113.412383634597,43.850647158001955
4106.526870253496,44.960722714601104
4099.543786916882,46.04254341062315
4092.1529921116307,47.245666061621314
4084.6291273385286,48.29174634242864
4077.095096464269,48.83547548829833
4069.7950741136447,49.083782577913446
4062.1751908799633,49.44049773469772
4055.8364836871624,50.007019996765514
4048.757684662007,50.70565123323891
4042.058973439969,51.39971379511997
4033.7043768391013,52.273470366529935
4024.295517864637,53.16230147424905
4015.033358572051,53.63241601838937
4006.271769657731,54.17376126658194
3997.0505225053057,54.886522482798
3986.5294524095953,55.47917670863939
3974.8134568883106,55.97120317253691
3964.0285273799673,56.132112138288726
3953.6224315715954,56.70069368725057
3939.912579202093,57.8554955231952
3928.2705684127286,58.62362603392563
3920.089548318647,58.882277987197384
3912.416047028266,59.2778187337642
3903.994418430142,59.66812197752503
3896.2297573890537,60.0903760086827
3887.14990471676,60.64982829792611
3879.2675545411184,60.9995533473518
3870.3534904448316,61.01620488282271
3862.3426123093814,61.146739488192814
3852.806862439029,61.54960735755792
3845.179208813235,61.1560920893658
