Altitude (m),Airspeed (m/s)
4251.370804636739,266.47029877719916
4176.690606943332,243.97880595059442
4131.333100529388,239.64024436076804
4102.372333985753,243.09052212490627
4070.7170518497005,250.23127377174097
4040.7693587923422,255.25905712302173
4009.463094552979,254.18454130856702
3978.477230618708,253.51225000902417
3948.5043268036097,256.9255328541447
3913.4062555273995,256.36207557532134
3878.68304567039,253.65159546532388
3843.7657437724993,249.28710750566285
3807.5508398432285,246.96357329081428
3772.652229866013,248.81083139993814
3739.814200363122,252.47226759191503
3703.9826648999006,257.31392006912665
3666.955793622881,259.2930227863097
3633.259094945155,260.2356974335246
3596.4538430226967,258.8170985836239
3558.992598780431,256.1926545725239
3524.7250600382686,256.98258223388
3489.741732657887,258.5990475079177
3454.63734669704,261.52739108106204
3416.49127776362,266.13623856252144
3381.39903606195,266.14406432604454
3346.2511465596035,264.8305646427602
3309.6945364028215,262.2420576657536
3276.9740754701197,259.06866368950006
3240.6276631178334,260.1119230580728
3207.149975870736,263.57576129422495
3170.679213891737,265.16645771637735
3133.760341314599,265.52464490473943
3095.2395326392725,265.94083523472483
3057.7541987607256,265.5869125310617
3022.8662577997893,264.005321427095
2988.7701136888936,263.85118254072415
2951.218302075751,264.3619891756686
2913.5234227227047,265.39214796021685
2876.0936114899814,268.72700819522197
2842.890171809122,272.5962471714094
2805.521888385527,274.03956980593335
2771.229356632568,272.7605806804581
2733.769272838719,270.2053980374969
2701.414230792783,264.46192887188033
2664.194908517413,262.20987545233754
2631.043280383572,262.797310846329
2594.0439240727574,266.57677366495113
2555.8538519544527,269.81974499113227
2519.025400981307,273.8989156812976
2485.798297139816,278.8560206333536
2447.63655370567,273.89896138276754
2409.455397164449,267.9619890668308
2372.5099784592167,263.3522089598047
2333.2144537400454,261.3881827214033
2293.4484754828736,260.0892526867193
2249.9035043697804,266.3189515512162
2208.4898682022467,271.3732986187286
2169.1024717036635,269.4676451379797
2123.377612135373,272.3871283536902
2082.2121098302305,273.7267396332175
2039.4830954633653,274.275464731233
1999.4836506498978,275.0664633060152
1962.5562532218173,274.3706532677822
1927.9405057569966,269.18441048825713
1893.3324873140082,263.1633472651002
1856.104970975779,259.086091248589
1820.876017672941,257.05758118717347
1783.6292353551835,256.76539725852837
1746.6883838670328,259.59315020136415
1713.161125285551,268.36875919180676
1675.8320923550054,272.99610683896395
1639.1952048875391,280.4259858588749
1603.68636779394,283.5459931169207
1570.9678150331602,279.08964917944206
1532.580639098771,276.0010554886075
1498.1129429703578,267.5402868957784
1464.843300334178,263.0561138343382
1432.1220439374447,265.3095961377227
1393.5875701317564,265.54806433096144
1356.7291689179838,273.7924596305944
1323.2693142471835,279.73833935714794
1287.9708202751353,275.2973330559268
1249.9013396501541,268.0561193915825
1216.4201575377956,256.38739636124166
1179.631571653299,252.23899719218792
1143.9244671491906,253.50034334793227
1107.5729094762355,258.56066986226534
1073.8693837653846,269.92301472608676
1035.7452204655856,276.5962988771335
998.9712932715192,282.28503411642913
964.3783810799941,283.7280522496479
927.2053738888353,280.1124373642597
891.6820335919037,275.32741102513796
852.2661450058222,272.6605829128551
820.0488586872816,264.72917286490934
784.3136413926259,258.4862734101852
749.9314229954034,252.58324557531478
713.2776038870215,252.6610620659949
672.5777722159401,257.3743169560409
636.3946481337771,261.2356116336814
598.9589081471786,267.3217221475718
559.6717432141304,273.36153681152365
521.9008398475125,274.50614126550477
484.75648263283074,271.6623306285034
453.1010731747374,272.64421168751386
414.7035566037521,266.1308536109761
378.1834800550714,262.6185821698611
344.5602945331484,263.53327497693425
311.5459670005366,262.59451418082807
272.54854506999254,269.8870175409404
235.35827655810863,272.91191748484067
198.22248870879412,269.5484052137867
