Altitude (m),Airspeed (m/s)
4266.998628416099,0.0
4266.863308846019,1.343553466604645
4266.625027937815,2.3713638636870766
4266.1762311654165,3.758936884718749
4265.478959497064,5.134640347645831
4264.669699816033,6.497662792439018
4263.841109014116,7.558473008730011
4262.799679130316,8.683418804098714
4261.2680824948475,10.191822765182579
4259.5290335631,11.619070129041107
4258.060227945447,12.716140443203075
4256.169735780917,13.92044687477201
4254.155774742365,15.108047534401791
4251.981063676067,16.293668765856907
4249.349099899642,17.521581731783513
4246.8923082295805,18.533174763016085
4244.049817156047,19.56760255992728
4240.648191773333,20.753434530289343
4237.958514004014,21.797753117548552
4233.878954548389,23.393603225498072
4230.838160644285,24.469876691980826
4226.603503343649,25.89033326881863
4222.52978479024,27.197292694295253
4218.6136637069285,28.413726508800536
4213.534904914908,29.84007334584128
4209.101828342304,31.017330685981882
4203.42867288366,32.41002400442901
4198.441399509087,33.61541186272464
4193.140855752863,34.87061162751913
4188.099557905458,35.976835100684966
4181.853766302578,37.159348167821385
4177.158389312215,37.96094644894604
4170.739969911985,39.07328935500965
4164.945380780846,40.05056741092806
4159.687475373037,40.91455685998186
4152.937175940722,41.98179030887787
4145.930262120441,43.08135921631242
4139.5715281376615,44.064182803347876
4132.811146034859,44.93633114383046
4126.2332785585895,45.718761085433975
4119.216714276001,46.589592609584535
4111.768526256084,47.60837672073558
4104.101840402931,48.52671545162095
4096.105532953516,49.42536537603699
4088.9715493489057,50.27764211012903
4080.2142265643924,51.32695949994611
4072.10100675188,52.32671069339614
4063.868482599035,53.213150378544896
4055.0458352966234,54.04068932432831
4048.799280962907,54.62324398152287
4039.803070534952,55.53268219977523
4032.8674340099096,56.15538254417483
4023.7845731824636,57.02521737827733
4014.2573288362473,57.859166798655735
4004.0863993801177,58.62897178982375
3993.901737603359,59.28986028389324
3983.3587620379403,60.01952506302441
3972.1737205851823,60.84466961119669
3960.8162662163377,61.69991168833446
3948.473512686789,62.53340699065495
3934.1641038367525,63.42673181168183
3920.734547943808,64.31231691744979
3909.0533618768677,64.97964567433944
3898.7265514573082,65.6320708232161
3890.7827296741307,66.1049233556784
3882.1025442322716,66.51915982861587
3873.0137966675684,66.99385154865604
3864.636707109399,67.45958852787447
3855.4607006972656,67.86305856079962
3847.337615360506,68.13492724013372
3837.349660451524,68.47660910827058
3827.2210766486824,68.76125853603715
3817.393050432205,69.13189294928976
3808.412626437843,69.51153276500993
3798.692274122499,69.84963722726926
3789.023266363889,70.08483554349216
3779.7997608901933,70.3149380882004
3769.724215543829,70.62686361121813
3760.7716457508504,70.88882071941951
3750.9368127519265,71.15142421841506
3740.8936252621934,71.35389696414475
3732.376776869409,71.49184202425863
3721.971269581467,71.83708987694048
3711.5316032478586,72.15998532311393
3703.1158498628065,72.29407911993759
3693.2779344031587,72.45942327116708
3682.6537643754855,72.57821916079959
3671.8484916239977,72.7865264099962
3663.0036574713886,72.85527676184151
3652.5558027997613,72.78358264098135
3642.103963268921,72.85917847112489
3631.89466490224,72.97723944105596
3621.3452994758263,73.11657263432406
3612.102454460226,73.11519135220666
3601.0991212083027,73.21139379601306
3590.0986752528697,73.48770074237567
3581.1253492310643,73.65341443801414
3571.0212189806625,73.82275697245387
3560.6750299073756,73.96179871574168
3550.8466633828357,74.09813064761796
3540.434705373831,74.18092679998095
3529.7731286771595,74.37964276245674
3518.932410404086,74.43900719939158
3509.8368040686473,74.57123216656119
3499.234712475911,74.84640942528905
3490.1297817397863,75.04969124969294
3478.658591429703,75.21700241275285
3468.7248254884034,75.29777654465717
3459.486149185337,75.41083039640414
3448.5332694267854,75.6590238521372
3438.199236609973,75.89357798783445
3426.724191540852,76.0063120465416
3417.4160657245666,76.00222940601341
3405.544056049548,76.15526877569467
3396.1982306893915,76.23859421618195
3385.1060773637146,76.20059232413828
3375.618292857893,76.19985121632334
3364.974265624769,76.30372546636534
3354.072741872631,76.32045800325577
3342.5233405474573,76.28576847937515
3332.279222019948,76.29142426066633
3321.371282099746,76.32106775172296
3312.4619199223816,76.28610192437937
3302.013810106553,76.17944120998287
3291.4248543130234,76.12981652979329
3280.513995605521,76.09517948613191
3269.8414666438475,76.02035085905298
3258.865850028582,75.93076088334678
3248.543353001587,75.97133882322194
3238.3513308903202,76.13835772667397
3226.2981416368857,76.19988178394644
3215.319216346368,76.29414010535412
3205.8213886078447,76.41211290098083
3194.405782263726,76.62602441147324
3185.24730869662,76.75117298140356
3174.02822262235,76.79053789156589
3165.661306601949,76.83607176663503
3155.5646896716207,76.92418091090283
3144.6754593215883,77.11345555740742
3135.4823933625594,77.31526524755114
3124.563261893578,77.45633459591227
3114.9099502591416,77.4450993882705
3104.744982724078,77.54397676368383
3092.238012020476,77.74267174372498
3083.0763225192204,77.79649526092801
3071.368053282611,77.83391425542817
3060.8567807553336,77.88023227765179
3050.843885791488,77.94373087290022
3039.3134699501097,77.86989747216298
3028.2361186686903,77.89536527029604
3016.839531348087,77.87034452300158
3005.1869430355728,77.84644566021987
2995.534063635394,77.74447244446914
2984.367770199664,77.80440818034488
2972.9494497636333,77.68585694297586
2962.6804599370807,77.53488336727094
2953.122505943291,77.38173795120981
2941.513298568316,77.3900741413205
2930.2118387492374,77.32374755524017
2918.7193808900192,77.13589536445109
2909.4477317342535,77.09313447798301
2898.4028471037745,77.10011876164793
2888.4002033593133,77.15249257432976
2877.1399879418314,76.93892257085336
2867.3608778547496,76.83021102675345
2854.8552865833044,76.76491250271216
2845.470134280622,76.64779470674073
2835.540463615209,76.48202543111437
2825.061517645605,76.46783528665966
2815.7115856120363,76.4728488573455
2805.0287577612326,76.33385000075148
2793.9071317994967,76.2996739377858
2783.26275862474,76.2110708166267
2772.579817755148,76.09486295592747
2761.672630691901,75.90403659973089
2750.8200914235786,75.91505873153291
2740.651015492156,75.73861568328616
2730.2888054950163,75.64293389866587
2720.265887292102,75.54876650478872
2709.5848182523623,75.65937005834854
2698.6292645530775,75.77022986901409
2688.2463325802237,75.6397313271405
2677.0416175117716,75.60488863185789
2666.5667992969975,75.54837476475534
2655.4052182650194,75.63085241598407
2645.645358798094,75.49631885820261
2634.9968952797353,75.34642170330213
2623.7952541382983,75.25547327118846
2614.534940261394,75.27394291606343
2602.764422991313,75.42092286045717
2592.620912041515,75.50372465770826
2581.9169712457806,75.45520095917107
2570.740553974174,75.37558181099904
2560.3644285602495,75.46365264817499
2550.232171636075,75.54107267819849
2539.5810515442863,75.46335827773561
2529.930773456581,75.508967311921
2519.0488324910402,75.53509648947377
2507.7948888158426,75.5993986452584
2497.1914055990055,75.57770036385605
2486.768649660982,75.73746953012851
2476.073436051607,75.71404316639747
2466.794707410969,75.68951332878802
