Altitude (m),Airspeed (m/s)
4246.919180349447,255.08504541221146
4223.010141251609,247.4687461447617
4191.695103526115,244.5651027399156
4161.001804599538,245.3190262202882
4126.13634786848,246.1626113095649
4094.7309516388923,246.9059038826919
4060.4230244345963,247.7073488774999
4026.4803945804015,248.47181224686514
3992.2634952925146,249.2110632334162
3955.6943834265694,250.06284768818853
3919.120120000094,250.85363720403467
3883.1121140150353,251.63195034492927
3847.0475121811032,252.38078677102044
3811.708924481645,253.105217768007
3778.840416344814,253.76277075720677
3740.878574408591,254.50610148473208
3703.949951463379,255.21740222963876
3670.011907321401,255.85325273930687
3635.5539541151375,256.46858774795356
3598.2370549878106,257.1161567567008
3560.157150699757,257.60767102332045
3524.555987626314,257.87303702680583
3482.761344810948,258.23545809407915
3449.4503436330706,258.60277406944505
3411.1141174947843,258.8089747178341
3375.8284579245374,258.96044869329666
3338.0833191182464,259.1082137194474
3299.5226977402344,259.24211452050895
3264.9940963368863,259.3604989587662
3226.5319701237604,258.86394871090147
3192.3022967325523,259.004870981101
3154.1604657378048,259.1638228786809
3119.026730627753,259.22033450621296
3080.5367365786806,259.3639673218108
3044.19023949001,259.343776943665
3008.913323957473,259.4258356394507
2967.69763318263,258.3415112481099
2928.3566623413935,258.5095457944976
2893.9607288409024,258.6393077629069
2854.877156946808,258.77633209799274
2823.2878660568967,258.8389692437149
2786.3226604787633,258.8535799598746
2751.138494335115,258.9500803887772
2713.232467630878,258.921860633838
2674.1646358203143,259.0176075351789
2634.860816910863,259.12946718124704
2598.770672437735,259.1753467892592
2562.466033303179,259.2077326155216
2527.5895116934553,259.28697523222337
2492.9812650913373,259.39092904505577
2458.6931500108913,259.1194332657218
2422.5238036736846,259.1305485778636
2386.3839094489813,259.17068085156495
2345.713293056935,259.20054132970165
2305.1976734576747,259.2050799125312
2265.225794791244,259.2548613043562
2224.9880994334817,259.2785856808668
2182.9560217605904,259.23370021220006
2141.964488497004,259.18499439611327
2101.1369082583115,259.1580142841884
2059.299742747098,259.07113482613056
2008.9228699356318,259.0475934137998
1964.9341330574825,258.82350516970354
1930.7840889897197,258.66600745365986
1891.6557634649798,258.78377978159
1856.5535067990422,258.8742515867392
1822.220239101909,258.9709318173255
1785.6532975826412,259.11291576746004
1749.6049394411966,259.2826753598344
1714.930498054251,259.4473510301275
1685.0738267367706,259.50010843847707
1646.0241136727855,259.65660432038277
1610.6104335188866,259.80386029781124
1573.924734827131,259.90882098722136
1538.9682810408995,259.90877721840343
1500.4216484930366,259.88087770925574
1466.1369945574552,260.03512035613767
1431.01303735096,260.1446656431139
1395.9162069428712,260.28720971859565
1358.7579996502027,260.42522252412476
1322.2483224319294,260.49713264169395
1286.345909588039,260.56893714267216
1248.7674071183428,260.6987473094149
1214.0455716103315,260.88373353578964
1178.250308893621,261.0449051213064
1141.8899403931573,261.18220675765235
1106.225525463,261.32256157517577
1069.3013612031937,261.52837183765627
1031.8593911891803,261.73153909596834
996.4805899746716,261.8679243911335
958.2302842279896,261.994426926894
923.1964531959966,262.1130857109603
886.0590454144403,262.2642540294052
848.8028876688331,262.40991418386034
814.1946069048718,262.529974602709
776.6877043917775,262.6473222006792
740.5841404395178,262.79753805525155
704.6270921137184,262.9390221614375
668.1346858218312,263.0800912378876
633.115479699336,263.1534132641438
594.4465371714905,263.2085414314563
558.1950388308614,263.31631222642363
523.3876559073105,263.47558993899685
486.491672096774,263.69664525582016
450.29769068956375,263.9135783553228
413.88127297349274,264.18424409319357
374.35203389264643,264.3120460495475
339.2671123025939,264.41864385257503
303.86533324886113,264.51490154010764
267.25363824144006,264.6988242510317
228.94932872708887,264.8004968221067
191.8002846725285,264.80465357352966
