Altitude (m),Airspeed (m/s)
4266.998026861809,0.0
4266.848311113194,1.4260727704134228
4266.520961059257,2.7574982376283796
4266.031887732446,4.067855668787434
4265.415446249768,5.243048798500163
4264.378766502254,6.8176851238389995
4263.410782265477,8.037838981249886
4262.162087562494,9.384974241587061
4260.732920388691,10.669103958971075
4259.246304051019,11.82247018668053
4257.412351544015,13.154493961072694
4255.575526742265,14.261569036747714
4253.542923294008,15.404045692993481
4251.066458521411,16.749448649542135
4248.580029763281,17.990651700079884
4246.092752866447,19.145757617020355
4242.927513662726,20.247185036717358
4239.930890017189,21.051023410365836
4236.911272861995,22.03891450225462
4233.328789697029,23.414830925233613
4230.122898123227,24.526470255741796
4225.729795889929,25.955597147838905
4222.519150495529,27.033969463919412
4217.950083240867,28.3497905373152
4213.043345015496,29.703226943385104
4208.837711339816,30.778244163285567
4203.356391847134,32.108892980777235
4198.80568624381,33.101816262373525
4193.962519833818,34.209004674100605
4188.400620241649,35.41084852977805
4183.074757866561,36.3951645941313
4177.175085478462,37.324477424231276
4171.266019102186,38.22112449420712
4164.880325534381,39.30010645950333
4159.218470293097,40.144335897955216
4152.682881922461,41.139986723984165
4145.673455523327,42.37223254116707
4138.716761105694,43.49694083994826
4132.552886206657,44.31760767899374
4125.834395474754,45.15409011803767
4119.611414235085,45.93833023789624
4111.581838755868,46.97865384562213
4104.16697796341,47.95400549335599
4096.868350641802,49.01060989045009
4090.1073561906815,49.925396647718934
4082.5042541185394,50.91789063432919
4073.816973003559,52.0476689013707
4064.9240766642615,52.96006914437323
4056.830245314166,53.54221646410822
4049.471880604513,53.95771434484064
4041.734114085324,54.44315593180139
4032.331657100469,55.25385727192708
4024.127905239351,56.03626418629258
4014.604817535728,56.82691515895897
4005.003634886816,57.39929521300122
3995.1483843177557,57.86611252405201
3984.6174605507404,58.6356962592499
3974.1134761171415,59.53190957309614
3964.066504799761,60.25125309738161
3952.154018394649,61.07992346014043
3940.006783472374,61.98859666066362
3926.316500761546,62.64876478302635
3915.8010288653895,63.40811419935588
3906.428163642995,64.02149774163824
3896.457482296042,64.63329726610321
3887.733015370555,65.0025810486064
3877.9875698424876,65.25951950239265
3869.158511049114,65.52815053916252
3860.1301498115063,65.79361932051776
3850.223839538172,66.00486179208649
3842.0341778434813,65.8931333498932
3832.2057190081105,65.64527752929914
3822.67256537918,65.90087632230986
3813.796489432454,66.35996611606686
3803.480695691891,66.97655189191823
3795.0230792686343,67.32856611053533
3786.113697497174,67.53689884104014
3776.215049356222,68.18831831081064
3765.54836247582,68.58155495578698
3756.6504264567047,68.77756948366263
3746.7606160314754,69.28033133342257
3737.333726964891,69.84156421950074
3727.6679582502693,70.26753694516749
3717.7676697531715,70.72207401001207
3707.8700144961476,71.22208920911703
3698.00811730884,71.74962720135112
3687.695714149624,72.25991729611393
