Altitude (m),Airspeed (m/s)
4251.330036102794,261.62778717685404
4202.44554579258,242.39941922631476
4138.9523773295805,237.42895457053123
4109.093304047361,237.93814501364426
4079.484579777345,238.72206417296837
4048.1628256887197,239.53968799443697
4018.7786489930004,240.30208961610768
3983.0103889377788,241.21520230792794
3952.358645994216,241.9722519878672
3919.604001666419,242.78079927963208
3886.1904137395322,243.61418637499492
3854.8706066189334,244.3823131111177
3819.5927844513208,245.23228497935486
3784.5397528577596,246.06472417829775
3754.4539639195427,246.76720804401032
3719.7858363818377,247.55843139437556
3683.254790149629,248.384093141903
3651.43045947887,249.07552690536167
3616.5068952785805,249.8512607955253
3582.0935702621937,250.58709391902443
3546.043064448051,251.34059450712672
3511.9271916141734,252.05755054580106
3474.4665274666622,252.81671075218625
3440.1830955557525,253.48547973272628
3402.543887283653,254.2068114167598
3369.1062143389136,254.83888752353704
3333.3948554378003,255.5064037122215
3296.9388022469357,255.8327282074941
3259.5110842995346,256.0004482916811
3226.5657293647528,256.11947825193846
3187.477797774598,256.20592513432445
3154.20901206322,256.2768278211045
3116.2177559258416,256.45018657541846
3074.4168042819947,255.224597375501
3039.7043655505404,255.3565553658083
3004.9121336406097,255.42365630590345
2969.1637711292133,255.421178782068
2934.9450486730784,255.50703034813097
2897.710114345886,255.67852279066454
2860.1216706186533,255.84037603633462
2825.158967911266,255.9030188710007
2788.1386843984947,255.87712630112065
2755.512875230983,255.76126298155287
2706.991206136532,255.62477503575326
2673.4254122218117,255.4759336843404
2634.6618910990655,255.32575566883673
2597.211798157543,255.2981565293819
2560.0303731355816,255.24144402453106
2522.131196513772,255.16423151430925
2487.596195515245,254.97825379660077
2440.593230159022,254.9273975609065
2407.0104868514463,254.8254884709401
2365.2895951876417,254.5640214296413
2334.4252228494734,254.13839040445595
2293.1264771996066,253.65714961169812
2256.799958094023,253.71276924767983
2214.5853293258697,253.70808350963966
2175.2355318441987,253.81337463521993
2129.8532681446522,253.8524296673643
2089.7088668318465,253.9128219926661
2048.460575520061,254.07427344490745
1999.5063984012231,254.04842470783996
1957.859322315082,254.18389954757973
1922.577753789723,254.35790998547364
1888.7610455425456,254.60052248408573
1854.126386252232,254.80582453264282
1818.9898424167186,254.99209005066706
1780.2774950386956,255.21419475105665
1743.481106464751,255.48573143192087
1709.2918055411428,255.6594625349353
1676.1516867950559,255.8655550447074
1641.8887977097183,256.0163961576716
1604.7482340876013,256.2291570235042
1568.3857964640483,256.4487823790968
1539.1146399201825,256.5770211822052
1502.0725488560274,256.8493786573182
1468.131275523454,256.9390647909445
1431.998649969697,257.0938837156247
1395.6781932637095,257.28359184236496
1363.86495645158,257.3191651444552
1329.9862324092537,257.51727208146264
1296.7168079195544,257.71550365279256
1260.4927869206294,257.92430181357196
1224.5341558400542,258.11611047005607
1190.9654345810413,258.3463571412136
1157.3930094419047,258.47203745140837
1122.926532718353,258.660374640361
1090.5336982030421,258.8190817710023
1053.9628010476008,258.9483151724167
1022.0814453866333,259.0934673090821
989.3832597341388,259.2235195981991
953.7249227864668,259.33622337481603
921.8452707584947,259.4529251888757
886.6865673372522,259.5834859594611
854.1885011708364,259.6699873451588
820.6326137343422,259.80897977237134
786.9154368210584,259.9432535859993
751.9087085966021,260.12179212886144
716.1938735637814,260.26757393659847
680.6590322414413,260.41726628354905
649.0138973332942,260.54181120883794
612.7339459145442,260.66024233703376
578.993786518462,260.81925008211107
545.4391324361786,260.95935623689957
509.92883744928986,261.1949634521084
475.4765319246799,261.32713926828364
442.3696425082162,261.4574540855864
407.5727958744392,261.5174167123157
372.78273027855903,261.62490191780495
339.7861374858767,261.89849392910276
303.99447823129594,262.236097496008
268.7351199379191,262.5582097041076
236.10256761405617,262.8519031993989
201.5743898972869,263.15213717968646
165.79804031644017,263.45113947070416
