1,0,0,20,0,3
2,0.01,0.8,20,0,3
3,0.02,1.599188236583971,20.00849820097965,0,2.992805807519064
4,0.03,2.397607251462217,20.0236462256963,0,2.980447994938901
5,0.04,3.195297671902918,20.04397143611239,0,2.964536426598964
6,0.05,3.99229679697251,20.06830135850322,0,2.946344575234672
7,0.06,4.788638247946519,20.09570380598857,0,2.926876618347972
8,0.07000000000000001,5.584350407371555,20.12543909041488,0,2.906921057783416
9,0.08,6.379456980311012,20.15692184404094,0,2.887093665408342
10,0.09,7.173978003910498,20.18969045010068,0,2.867871926257476
11,0.1,7.967930209759467,20.22338249403276,0,2.849622689032301
12,0.11,8.761327447059641,20.25771505107847,0,2.832624373010223
13,0.12,9.554181106039085,20.29246885096005,0,2.817084806169084
14,0.13,10.34650051064602,20.3274755541944,0,2.803155554353502
15,0.14,11.13829326695818,20.36260752755103,0,2.79094343073524
16,0.15,11.92956556363217,20.39776962768438,0,2.780519738769723
17,0.16,12.7203224260376,20.43289259894279,0,2.771927692989261
18,0.17,13.51056792831411,20.46792776894799,0,2.765188374698872
19,0.18,14.30030536859939,20.5028427877305,0,2.76030550959162
20,0.19,15.08953741280361,20.53761820610624,0,2.75726929803925
21,0.2,15.8782662119732,20.57224472904527,0,2.756059483607877
22,0.21,16.66649349774562,20.60672101196591,0,2.756647809016258
23,0.22,17.45422065978874,20.64105189374753,0,2.75899997954881
24,0.23,18.24144880852172,20.67524698103803,0,2.76307723045563
25,0.24,19.02817882586799,20.709319515139,0,2.768837575993043
26,0.25,19.81441140631023,20.74328546618345,0,2.77623680257696
27,0.26,20.60014709010622,20.77716281012219,0,2.785229256312219
28,0.27,21.38538629017864,20.81097095272137,0,2.795768465340956
29,0.28,22.17012931390541,20.84473027176123,0,2.807807629553527
30,0.29,22.95437638080171,20.87846175424726,0,2.821300003850155
31,0.3,23.73812763689277,20.91218670996774,0,2.8361991960278
32,0.31,24.52138316642045,20.94592654637169,0,2.852459396251652
33,0.32,25.30414300140107,20.97970259267043,0,2.870035551758728
34,0.33,26.08640712944983,21.0135359634241,0,2.888883497775165
35,0.34,26.86817550020604,21.0474474537731,0,2.908960053482859
36,0.35,27.64944803062729,21.08145746000274,0,2.93022309014325
37,0.36,28.43022460936823,21.11558592036046,0,2.952631577094959
38,0.37,29.2105051004175,21.14985227203636,0,2.976145610221791
39,0.38,29.99028934613203,21.18427542101611,0,3.000726426585536
40,0.39,30.76957716978134,21.21887372215866,0,3.026336408191455
41,0.4,31.5483683776922,21.25366496736923,0,3.052939077269389
42,0.41,32.32666276106669,21.28866638015548,0,3.080499084982075
43,0.42,33.10446009753274,21.32389461519125,0,3.108982195092919
44,0.43,33.8817601524747,21.35936576178295,0,3.138355263819776
45,0.44,34.65856268018278,21.39509535035233,0,3.168586216855299
46,0.45,35.43486742485238,21.43109836122485,0,3.199644024336215
47,0.46,36.21067412145904,21.46738923515512,0,3.231498674384549
48,0.47,36.98598249652948,21.50398188513432,0,3.264121145715314
49,0.48,37.76079226882575,21.54088970911722,0,3.297483379702127
50,0.49,38.53510314995605,21.5781256033797,0,3.331558252209066
51,0.5,39.30891484492377,21.61570197627789,0,3.366319545430461
52,0.51,40.08222705262369,21.65363076222747,0,3.401741919926685
53,0.52,40.85503946629316,21.69192343576071,0,3.437800887001063
54,0.53,41.62735177392445,21.73059102554947,0,3.474472781528537
55,0.54,42.39916365864337,21.76964412830745,0,3.51173473531918
56,0.55,43.1704747990586,21.80909292250496,0,3.549564651077596
57,0.5600000000000001,43.94128486958526,21.84894718184544,0,3.587941177001655
58,0.5700000000000001,44.71159354074562,21.88921628846583,0,3.626843682050087
59,0.58,45.48140047944964,21.92990924583316,0,3.666252231897294
60,0.59,46.25070534925733,21.97103469131774,0,3.706147565585073
61,0.6,47.01950781062477,22.01260090843012,0,3.746511072873962
62,0.61,47.78780752113532,22.0546158387138,0,3.787324772291633
63,0.62,48.5556041357174,22.09708709329009,0,3.828571289871514
64,0.63,49.32289730684985,22.14002196405429,0,3.870233838571671
65,0.64,50.08968668475594,22.18342743452535,0,3.912296198361521
66,0.65,50.85597191758695,22.22731019035267,0,3.954742696962188
67,0.66,51.62175265159591,22.27167662948537,0,3.997558191224967
68,0.67,52.38702853130231,22.31653287201057,0,4.040728049131484
69,0.68,53.15179919964833,22.3618847696677,0,4.084238132398529
70,0.6900000000000001,53.91606429814714,22.407737915047,0,4.128074779670199
71,0.7000000000000001,54.67982346702369,22.4540976504801,0,4.172224790279853
72,0.71,55.44307634534851,22.5009690766315,0,4.216675408564355
73,0.72,56.2058225711649,22.54835706079936,0,4.261414308713237
74,0.73,56.96806178160983,22.59626624493455,0,4.306429580135616
75,0.74,57.72979361302887,22.64470105338645,0,4.351709713327986
76,0.75,58.49101770108565,22.69366570038414,0,4.397243586226344
77,0.76,59.25173368086581,22.74316419726169,0,4.443020451026514
78,0.77,60.01194118697602,22.79320035943563,0,4.489029921456885
79,0.78,60.77163985363817,22.84377781314296,0,4.535261960488272
80,0.79,61.53082931477894,22.8949000019476,0,4.581706868465975
81,0.8,62.2895092041151,22.94657019302318,0,4.628355271649615
82,0.8100000000000001,63.0476791552346,22.99879148321962,0,4.675198111146727
83,0.8200000000000001,63.80533880167376,23.05156680492091,0,4.722226632226563
84,0.8300000000000001,64.56248777699074,23.10489893170126,0,4.769432374000957
85,0.84,65.31912571483528,23.15879048378652,0,4.816807159459581
86,0.85,66.07525224901528,23.21324393332758,0,4.864343085847284
87,0.86,66.8308670135599,23.26826160949219,0,4.912032515371697
