Altitude (m),Airspeed (m/s)
4266.998241608031,0.0
4266.620430662297,2.11833395741893
4265.351652842015,5.068605480068304
4263.376559047028,8.138054201313981
4262.186816716567,9.394080170493737
4260.726355785504,10.792372358243684
4259.064355199225,12.170410200300626
4257.2076626373455,13.553706513393559
4255.092959944159,14.987828092667211
4252.855694507249,16.35897033095849
4250.5698165996,17.629401885811344
4247.909004921094,19.055315681050303
4245.188052903861,20.39320889542669
4242.225763436407,21.74322804286348
4238.246822714806,23.4423924138475
4234.668587802909,24.870202246248212
4230.781833730638,26.346073500717672
4226.384701018222,27.938090256580164
4221.738874673843,29.48707383838316
4217.090127553791,30.975413622764492
4212.42408900708,32.408176550354824
4207.10893434193,33.978800409010255
4201.57631635759,35.475194003404326
4195.647290450521,37.092957834846956
4189.712281885557,38.60300266314031
4183.390773064457,40.15041344630469
4177.191232183948,41.610292530394695
4170.17032035999,43.22786926592907
4163.272755063139,44.746510328366085
4156.49206134025,46.17736497248032
4148.1630371315405,47.903016688213164
4141.097245453857,49.31444115287492
4133.447301186621,50.776248369605554
4124.558288013563,52.428667061457645
4116.591131659225,53.935062053553835
4107.928085214458,55.4337192379095
4098.681730275042,57.03160800298752
4089.448769956827,58.57376049920848
4081.0629583075643,59.91112641730055
4071.1491919299588,61.53453898359543
4061.9073935681954,62.95224923833391
4051.6604469474405,64.52594267681545
4040.804388540797,66.12758893971127
4030.1281623532996,67.66839022130614
4019.9484951375052,69.10398800943032
4008.508244778961,70.67612154689489
3997.2545197112486,72.18018503039177
3985.1773224370554,73.78304083597942
3973.7022225949913,75.28075293792944
3962.349446934648,76.70579178266044
3952.3686467008665,77.96477164371538
3941.188080194406,79.32343930017082
3927.92133641243,80.91285620763226
3914.5862537566572,82.49945620791554
3900.271494292654,84.14385223889582
3884.0403388552368,85.99053004128199
3867.7646747408435,87.79218935816006
3849.88687538635,89.69411289110309
3830.486643826589,91.7496754641126
3811.9449141379446,93.66975948736885
3793.195340066217,95.59283735050838
3772.5498816259205,97.60848737233735
3751.948611434549,99.61671095437842
3735.8935421304777,101.15390475377124
3721.3908859277144,102.52204862317146
3706.4576022895053,103.88524057843742
3692.783345574513,105.13572673386423
3677.806505387649,106.52847441066677
3662.1499409023672,107.92226451153604
3647.604008341208,109.17054531605659
3630.214051293209,110.70650132935246
3614.8098881030455,112.01105999759532
3597.8818715140224,113.427636610548
3581.6670898701996,114.76051210834943
3566.0818135282025,116.07978895156874
3549.365327266045,117.44248641186178
3533.983646718785,118.66306196870805
3516.7424191776663,120.05951592926417
3499.978857140057,121.32494571875827
3481.765510945581,122.75529652034436
3465.1187880970538,124.06924340363422
3444.422610710375,125.65229503853953
3427.335223787464,126.93170607757803
3409.157128766179,128.27909716444537
3390.868144025095,129.61971749001458
3371.1121468488127,131.01764273008348
3356.1796545814723,132.13446653331803
3337.2180862324312,133.48688897720936
3318.5984409824014,134.78372393839194
3299.9050360545516,136.07452562145974
3280.240664124489,137.44197555435912
3259.66821991466,138.83669430016963
3238.841323517263,140.24448178675195
3217.8497007368132,141.65206537634185
3200.069185245782,142.84386953682846
3182.0475161252543,144.00200265337938
3161.3121899478137,145.38963492936608
3138.9428037228063,146.7928930919889
3118.739049346186,148.1083566183595
3098.0503771416843,149.4162388312789
3074.5327644664794,150.8473976282769
3054.4571859976277,152.09592594487629
3031.668751916848,153.469801876502
3013.6207406269386,154.59374246844322
2991.716953806579,155.8978925150938
2969.0454943934456,157.2880089941156
2948.5358342844993,158.50211348091077
2926.271273448132,159.77415413482322
2901.822621977888,161.21589566414966
2879.846880515106,162.46770977965008
2857.7014171639457,163.74564219863348
2834.863052073866,165.0419360673855
2811.601912362501,166.33484757418893
2784.544459754601,167.84114358707558
2761.9305164152756,169.09105703678196
2738.8748601758853,170.35838983053418
2714.4857699070126,171.6787105236177
2690.2837961679325,172.97482078700634
2666.5317890821025,174.26408912971894
2642.9667984703556,175.4830529609065
2618.468719445169,176.78273041838077
2595.707306791097,177.9502815729286
2566.5425892351195,179.4819250562142
2541.752617571503,180.7535213580551
2517.813818280585,181.9565871166967
2491.647152153775,183.27499891299095
2466.3589725149795,184.52247421154263
2440.5023463275284,185.83999293205167
2412.5195322418585,187.22685954462528
2387.864348437637,188.40979953481533
2361.2743392838165,189.69937490567713
2335.311613735743,190.97747600876278
2307.680612541735,192.2603640058255
2281.133320018649,193.5376747675842
2251.627416773699,194.92178261253986
2224.8002092689276,196.18961734681292
2199.3232965888456,197.32338994088312
2171.2675232077017,198.6464648205513
2142.5392723660916,199.95331224523534
2112.6079741716385,201.2916751668761
