Altitude (m),Airspeed (m/s)
4266.998971440829,0.0
4266.894523506053,1.213772936888478
4266.593820861541,2.615812749891462
4266.203555885702,3.7378699086068803
4265.557175680995,5.1104251848669
4264.732945324853,6.4459615039757265
4263.738100183196,7.766034199666654
4262.679107153788,8.967844499799678
4261.176139337011,10.388427695067989
4259.598194329068,11.738382406152144
4257.835675811395,13.12195835755411
4256.227152683772,14.259667499729673
4253.963792858645,15.690585750439558
4251.555089656264,17.10340296841538
4249.124286327511,18.446673936206736
4246.318799426779,19.82327659326154
4243.078310705721,21.377814199375468
4239.58744082693,22.90104439440478
4236.106634234078,24.32818070745609
4232.811260933988,25.600448450199877
4228.742700881325,27.08129177300667
4225.141552049667,28.325781603862943
4220.38862804044,29.85378461141139
4216.092863313854,31.224568660285126
4210.938195365481,32.76635155652171
4206.42418600712,34.0886853154813
4200.721790098585,35.636276671225005
4195.997071009129,36.91367630875121
4189.438406066038,38.64069043565707
4183.855099977925,40.01048373730369
4178.4379235757515,41.28813521880579
4172.257340135053,42.70398236560444
4166.06873879116,44.05707346461907
4159.603827829473,45.4239852711734
4152.4060979494825,46.953356425582726
4145.837964639999,48.32759442780209
4139.49944734294,49.582543606332734
4131.930612624623,51.012237528235545
4124.333506462164,52.397877133732635
4115.810308462009,53.971160218234374
4108.25927556213,55.329303038618
4100.284806653857,56.706100618195215
4090.7361471652985,58.3190434539182
4082.1782932952046,59.7063802862034
4074.4988126764074,60.9239293692578
4065.189269548282,62.421384030711444
4055.5443232245743,63.906254421443556
4045.8779259817675,65.38088156093417
4036.652279277332,66.71857386297549
4027.2702499628067,68.05757522140291
4014.2216970873997,69.86318689801824
4002.7978827776387,71.46946609852391
3991.77891433239,72.96300446969053
3980.9401795892045,74.38127035068737
3968.6040857089683,75.99797969551999
3953.488729290664,77.91108208711799
3938.7800340559334,79.72563725565074
3923.6995764523745,81.56125956818003
3908.020155458711,83.40260916517087
3893.057992064394,85.0837812377967
3875.090724747628,87.14316911917733
3856.879775132984,89.14348886889202
3838.428264796734,91.1511760071584
3822.505492553115,92.77502463287925
