Altitude (m),Airspeed (m/s)
4266.998921426013,0.0
4266.850979892537,1.4518885429493626
4266.567965267226,2.66417030266648
4266.096393406391,3.965243928772063
4265.3642522590235,5.425465659677077
4264.516937033273,6.734433540820971
4263.391348597594,8.18309393559769
4262.094337133691,9.5865169099654
4260.650405937806,10.921785874197006
4259.128282243386,12.170310615495739
4257.0456545325,13.719821605823977
4255.094320008531,15.041407864624173
4252.820643101819,16.444958342706197
4250.3655447252095,17.820109075022838
4247.632250326686,19.25096108979582
4244.916532540694,20.5814353983859
4241.47238172777,22.147583575457947
4237.925880110823,23.65711191420707
4234.690438725054,24.93585541719126
4230.348007826135,26.54387408908597
4226.40937437024,27.966443730937307
4222.269643398933,29.354443792972017
4218.169540915638,30.704991908101864
4213.092815676704,32.25390552826692
4208.355012183078,33.63706387203245
4202.605430413969,35.278865420660864
4197.950465507805,36.50944071689827
4191.842195643112,38.10272386169374
4186.224565711804,39.49731931949265
4180.249837891199,40.93917251700632
4173.781283028424,42.43626563985658
4166.675308506936,44.03556001802829
4159.59476294741,45.58548719211667
4152.073138853535,47.09618809269309
4145.781313045882,48.42646215448365
4137.920569132082,49.980558857121316
4129.682247157209,51.536184877080856
4121.349241076037,53.09581584221415
4113.852584498934,54.42795363716369
4105.374043689109,55.86675346211677
4096.392462532967,57.45469156757477
4088.2117859153077,58.83420920695976
4078.8452424490824,60.35173586540109
4068.8867212254554,61.91909763252774
4059.7233837731183,63.33808110190633
4050.0562641788274,64.79069616860053
4040.593558304943,66.17232264860561
4029.1579086044803,67.83432867107038
4019.3497798312455,69.22251255947543
4008.2285197321326,70.714439836972
3998.304931606166,72.0957062250824
3986.174523449503,73.68932453043803
3974.3358750985935,75.22546755694863
3962.7554757604375,76.69885046762832
3950.1864829203114,78.26619862414067
3936.8751606140286,79.88716868075029
3922.2164853038266,81.60543311466063
3908.859401152469,83.19612659532616
3892.742839753628,85.0290678594109
3876.754423264414,86.83380745535224
3860.5126113388687,88.59102399679574
3842.6838226187974,90.51192581115201
3825.827740304172,92.28576173659143
3811.7648696238175,93.73604171475273
3799.5516926357523,94.97047549169861
3785.5895890928805,96.37061978916455
3771.9415583582595,97.72308400678813
3758.204753314145,99.06815189873173
3743.7452747374773,100.47265312607735
3729.3797086291015,101.79158928415
3714.8934968132526,103.17265421237525
3700.3439643755555,104.49731851328536
3687.830111128278,105.63007718070114
3672.7089822478592,107.00017908672562
3657.68595782388,108.29474850767528
3642.2356310952455,109.69627324696467
3626.4701217021793,111.05107834416123
3610.638193245977,112.41133535812833
3594.2753181476146,113.78280594312479
3578.2161149857566,115.11461613739738
3561.783769004047,116.46509539480434
3545.7974817194045,117.76836126722768
3527.9279082491994,119.20280110847334
3511.1706917714328,120.50918643001282
3493.9956568535417,121.86597383895027
3476.475677673705,123.21907382893842
3457.8500922089443,124.59886907054305
3442.0733859632164,125.85326853344644
3424.5418437262997,127.1503362207678
3406.3020154656842,128.5076953854437
3387.5376966698095,129.88113256589358
3368.4318285491318,131.2650695321046
3351.6281774127856,132.4721035244073
3331.14283062052,133.9251801296832
3311.8878305852413,135.27950018045672
3293.0057765413076,136.59358552846632
3275.330365830101,137.79428688098363
3255.158197226934,139.18152689430093
3235.66339894291,140.5205648505569
3216.5084494743496,141.77246325305987
3195.2800090303645,143.16223307126756
3176.262524049729,144.44294013400528
3155.042715133168,145.80445607348196
3133.7809357196093,147.13696853613303
3113.809468874708,148.41469485879614
3091.5887640360743,149.8132429859067
3072.091229843907,151.02489899350604
3050.8763336967677,152.35584645222252
3030.193861350417,153.6085562760035
3007.921221796423,154.98164116430772
2986.152628186159,156.2661858048093
2964.1295838262886,157.59872736318405
2942.257022046484,158.8882672663526
2917.5999343339354,160.30035428561447
2897.5250836899504,161.47956285020686
2874.2842882424593,162.81508370650346
2850.4914265284315,164.171441164338
2826.930900600739,165.5041412099319
2804.542601636611,166.7625723818423
2781.280342874117,168.07117602421962
2757.202727190219,169.37578268873696
2731.770480672829,170.75114715356284
2710.3969203634188,171.91990466759302
2687.115712441504,173.19377357446734
2659.3836359493434,174.64079470938202
2636.430563655682,175.86581606998112
2612.109390371479,177.14172087845677
2586.8541259048507,178.4491929952023
2560.3477011760697,179.8075958389648
2537.4954786235467,180.99868175536218
2509.5381637625396,182.41803527017245
2484.3004814833403,183.6735604642763
2457.656780534424,185.00215636357433
2431.399449192919,186.30298914510507
2404.8693294459954,187.62043920688373
2381.1053806841373,188.77440590050966
2353.5050516147166,190.1066947309148
2325.094946304336,191.46691189671245
2300.9077182542533,192.60998050022593
2273.8875427860767,193.9133396719698
2244.094574276358,195.29383899429004
2218.7510633692145,196.43814529012326
2190.887144858949,197.77380519015216
2161.667310571298,199.09841940849253
2134.197375974618,200.38171436606896
2108.152301435359,201.5544747524999
2078.6442969152704,202.86028286036813
2049.7617606986314,204.15562397106203
2023.216608450748,205.33832627501928
1991.8265592027456,206.69444732168907
1966.1530227800831,207.83205942732602
1934.878513371572,209.20062396407604
1911.4304677760229,210.36587937920353
1876.0973398489878,211.71974803761097
1847.5219192542136,212.96173658297323
1816.9173494828865,214.23340866455948
1788.169812226668,215.4472541671772
1758.688396135345,216.67125587350995
1728.0319994278252,217.96254707649302
1697.788958654739,219.19965163062423
1667.3170790197328,220.44615273267786
1638.529332173057,221.58784706211364
1606.9182334691286,222.88952267516908
1576.6817541876808,224.09438597290838
1543.8616342591122,225.39842266778206
1512.422325915657,226.6259287298036
1481.8454663073644,227.8311056339159
1452.0100523298606,229.01250025334812
1421.1916295867413,230.1951538732325
1387.3184658410028,231.5121898100116
1356.1822958290577,232.70124517327216
1323.0842716060579,233.94887661454914
1292.953386795707,235.09099289788244
1260.836344611831,236.3094631369019
1229.1882246825844,237.50179857055107
1196.6172434911132,238.7155908178966
1163.133203853853,239.93678338055815
1131.3527722572908,241.09917926129296
1097.4297195635736,242.3380617612103
1063.2075923820958,243.5631103382844
1030.0728202881292,244.76040912073495
998.2794971475378,245.90195316012606
966.144730723463,247.03836032648266
936.3895747028291,248.08717220260795
902.6262085894123,249.2832918709197
866.8521156664938,250.540944783995
834.4610687652603,251.66801822703187
798.8419616846368,252.89378136484828
765.6194982789457,254.02164729603555
729.8357346896082,255.25768559555698
695.1376021420583,256.42138360499797
660.4796678358689,257.59692103777155
625.6379246832803,258.76258185422904
