Altitude (m),Airspeed (m/s)
4266.999028880149,0.0
4266.896133839153,1.2139143096742206
4266.614713178948,2.5328223994630266
4266.129742489196,3.9063977549662727
4265.561827220023,5.088200188412043
4264.752603163011,6.438497910790876
4263.723766917363,7.7973873439072845
4262.5467463238165,9.133201144057029
4261.084022869356,10.5380786526718
4259.472460301593,11.919200814213692
4257.614109377377,13.332672809742117
4255.693580857478,14.65628772004142
4253.595229007304,15.958293273768792
4251.459169862792,17.195137991140413
4248.731549014337,18.641712634796114
4246.014455934055,19.984380426136084
4242.924001840875,21.386987052128923
4239.591655298136,22.854377599315615
4235.906648737378,24.340168522406096
4232.345924379304,25.70198694373502
4228.659019669518,27.077643837650744
4224.636656397022,28.46171836665046
4220.51847196836,29.83850997270848
4215.192158249207,31.4617003766291
4210.901424325071,32.826449997558946
4206.183708190918,34.18860479755428
4200.748546090908,35.71067696659209
4195.763552874327,37.032698346779696
4190.227687956765,38.466308154309495
4184.277035108767,39.94053097202117
4177.790316618048,41.4752294974777
4171.094324159436,43.001812059837064
4164.537404844537,44.478862433369194
4157.06038161926,46.069772670595704
4149.465883511119,47.6246189936476
4142.088578354567,49.111877825837325
4135.227375418879,50.41190137892092
4127.6013030502945,51.86502733520513
4119.652428939007,53.31735126129913
4111.454598953016,54.77500686506739
4102.677389150485,56.276101682593506
4094.7458213102072,57.619214254561854
4085.8317193929106,59.0904783329159
4077.4610765902326,60.438574300229924
4067.958309182897,61.9606477127189
4058.2316525168717,63.4315367020351
4048.908963950351,64.87248378727736
4039.620638876222,66.24543379379546
4029.0776954730973,67.74002768336798
4019.510508082807,69.10213704320293
4007.4563364321366,70.73134880963896
3996.8365332689136,72.15068915304352
3985.3169694393873,73.6880248009805
3972.974694231525,75.29071900237129
3960.6287003215402,76.86876863805128
3947.943679764867,78.44719896866498
3932.395993518643,80.3352973131339
3917.6766386935487,82.05592371800154
3901.2644734429196,83.95028034482759
3884.0225185258314,85.89972487652547
3868.1275935694575,87.66079147145899
3848.917805957608,89.75570429546492
3832.9474169109017,91.45981675475967
3817.918397913687,93.01455707798497
3805.136932012625,94.33476716434531
3791.979486271739,95.65018496190233
3779.3685312028974,96.8999002327124
3765.150190219283,98.2830459160127
3750.6022964306176,99.69055111914945
3735.66914219968,101.07060652594303
3716.490020434372,102.91647180089944
3702.6491151396185,104.2092870204986
3687.2798189548776,105.59497008456914
3672.6945393187925,106.91037691323086
3658.5408205408603,108.16944605068926
3641.8251665430143,109.64427814265122
3627.083173578605,110.92270112343927
3611.708499497734,112.22912639116007
3594.642065756023,113.63745824247644
3578.4630847992375,115.01023897343157
3562.009408694692,116.32865164931461
3546.3679500687867,117.6551867187622
3529.3245192086324,118.99528188973099
3513.218606762588,120.31097826177903
3495.1866763774306,121.6649046385916
3480.306114201434,122.81295698093604
3460.891571477987,124.30183382537278
3443.9488461846486,125.6318318507114
3426.3946916842833,126.95218221979958
3408.316451465711,128.28327967314996
3390.8896506251767,129.54676565444635
3372.777915871702,130.84690857615414
3353.0939373048022,132.25994704396024
3336.0748080872,133.48139346328054
3317.0778100304306,134.82614374687594
3295.878059465438,136.2676276108289
3276.4087127037346,137.61874515861808
3258.510548262857,138.85235493957202
3237.892303219065,140.2521183290618
3217.9855018779635,141.56123849063087
3197.3715122295544,142.92427251367303
3177.8373300544918,144.22787130148578
3156.6929440731183,145.62483114777748
3137.9613315286115,146.81394508144854
3115.538779327646,148.23338911726034
3094.6447773529217,149.55771395572373
3073.9847656358033,150.86780584094532
3051.7701527662575,152.2156495568232
3030.744270252064,153.5065460404096
3008.0138470344245,154.8992112419517
2988.5996616976336,156.06851078802134
2965.352478553541,157.44298163889104
2943.3199790809304,158.76462760998518
2920.5047212857753,160.09107111203303
2897.41174285952,161.42832542893086
2874.748370715417,162.71768877006517
2854.20328816399,163.8669355830378
2830.8583551896736,165.17394044673182
2804.959658519365,166.64690121506337
2783.319696695544,167.87273282648636
2760.168823168613,169.15460351585799
2736.879680061713,170.42395920458642
2713.1222032448277,171.70309284194056
2687.649903362617,173.02857205827831
2662.360935573466,174.3782020701292
2637.2036128928885,175.70660010116075
2612.036015293561,177.0390590166257
2589.45081528835,178.20965782812
2561.021855978295,179.60536671515362
2535.7025447897613,180.85517187307798
2510.680612048134,182.142692075417
2483.970748274587,183.49470318929943
2460.597685953602,184.70370488345077
2432.718091091141,186.12062852510823
2407.4327074205503,187.30041293885097
2380.8379239328206,188.5305681279856
2353.129702786915,189.86470512529516
2331.4335702788085,190.93725770930462
2303.102196510881,192.25595546008006
2276.519967727363,193.50537071390121
2251.4104080004618,194.64512514276427
2222.043425275013,195.9963249825682
2196.7150194467977,197.12512884614802
2168.603969815187,198.4027926670566
2141.2278685811907,199.64175612772252
2115.002826861106,200.82323569573163
2083.848900139332,202.17823628668742
2058.0180695084855,203.33990601966863
2029.0737475380301,204.7170590287383
2000.7029338255525,205.82647714070882
1972.095807212405,207.00870398542307
1943.03161605075,208.18843132182587
1915.4160882709548,209.37246251195828
1883.8356888424605,210.7043140297218
1857.2053038096055,211.83732665287252
1828.0587210208178,213.05991429040074
1796.4420521762222,214.20457958742045
1768.6558118555695,215.36023761257528
1738.7342988643795,216.6416693297931
1706.778972323984,217.83606725974906
1675.761577969417,219.0497785519508
1647.1265323525295,220.2109652947537
1616.263960734941,221.46085492779315
1585.2306318990886,222.7644837768347
1554.88118474558,224.01268511568236
1522.0870728334412,225.16778884192823
1493.4739606091753,226.27378704653069
1461.0222925273702,227.53560350824662
1428.7708812970668,228.74509835943198
1396.8864882895723,229.9673281842472
1366.5700196521357,231.0042224132411
1332.29511768464,232.2507892593259
1301.3656470198184,233.46567469361702
1269.4714390560985,234.59977745821612
1235.816932046786,235.84759642116515
1203.7307427013293,237.04336699065726
1170.2013307446614,238.32830839712707
1136.9445762708783,239.4650878079348
1105.092159288004,240.54350651156037
1073.5652171131223,241.62591671168025
1039.6553286481649,242.90095925305226
1005.0455724103376,244.08568339607314
973.2035231087357,245.2322411932198
938.3952114759013,246.4258040510167
906.2257164344192,247.55396338199682
872.3520908011124,248.79072604469008
839.1097879428416,249.95168104223606
804.8812093185261,251.04096534648676
771.5649412702769,252.1661663346336
736.1792835202068,253.28718871617974
702.7986279390752,254.3869409003095
666.6301204478368,255.63667208501636
632.5302853444591,256.7379521731298
597.6609429419041,257.92972744032465
560.7004489852116,259.20389549676395
525.9694311544299,260.24504347619666
493.26068559940904,261.22593460802005
457.1046416973695,262.37465242581777
421.248200211674,263.5622405791133
383.7292791912332,264.741484474802
350.37675205245614,265.85247288618996
312.7496092328802,267.09068366680793
276.97829972114414,268.21586666142593
243.92385426629335,269.2752816660766
206.22940324805677,270.3857260482427
175.01062331348658,271.35948835672724
