Altitude (m),Airspeed (m/s)
4266.999204752967,0.0
4266.871212371625,1.3639543934563367
4266.5496178697795,2.7408407616654067
4266.12247343827,3.9058850528257643
4265.433456632309,5.301308205433424
4264.518043492921,6.7542642023885024
4263.505170927383,8.051083711923873
4262.252562958747,9.41648870238204
4260.524338120595,11.013051504625814
4258.624778944068,12.526528414571896
4256.795413339511,13.905738522567516
4254.530010057613,15.389315515488788
4252.167693504132,16.81346688672581
4249.941152984276,18.07602018158856
4246.833852540702,19.62518073846388
4243.573953930289,21.198143862919785
4239.959024954587,22.80114544920995
4236.732483432628,24.129192068722546
4233.01274804119,25.530622836646767
4229.195908379741,26.95474627983799
4225.077330392785,28.349902501870314
4221.184067281894,29.612878293371896
4216.126913159154,31.17312473461627
4211.9231463884935,32.42226094550054
4206.334600053728,33.99826185050384
4199.274555307813,35.86827401092383
4193.211628751829,37.4322372913933
4187.564445919357,38.87949638971345
4181.042111334391,40.45003114612115
4174.7594073796645,41.8553006487375
4167.374391519465,43.53426921228064
4160.03764077276,45.10487864107782
4152.431892897002,46.6585924034479
4145.5009002303705,48.0612066484903
4137.162387168966,49.63087823251618
4128.9531279550865,51.1574185742025
4118.048103553243,53.21596421498228
4107.644862961024,55.09815922576739
4092.435423910618,57.60392803938797
4082.582633322105,59.332049012907135
4071.5816278383136,61.01170444416852
4061.4937752168626,62.64670387297025
4049.3438597507775,64.39143348736646
4040.2286688787863,65.708126344071
4027.3973310105503,67.60548979644143
4016.1763565205038,69.2152818781548
4003.258401364088,70.74816793327227
3989.5413063736632,72.55925332563628
3971.642891565338,74.83239019876743
3952.399839743972,77.18566641095234
3937.5056581450626,79.21885639322954
3914.7977257417515,81.68014377053844
3896.714717921801,84.07729041872261
3881.677351111546,85.81868962593002
3864.796606933698,87.6583109886962
3836.471422401257,90.51136255190387
3815.535280168988,92.51457574793514
3791.298916558735,95.20724681831597
3769.301909289323,97.39414647883606
3745.7717667985708,99.51152307810095
3719.1012456305325,101.9819407957079
3672.170145514421,106.13477424264693
3632.142471502535,109.85204103833183
3615.0531114563346,111.35068759905957
3597.2962686493993,112.7632223670055
3579.2888473365456,114.3309662943189
3560.212944112718,115.81986773216278
3545.608067171648,116.98518779651619
3528.485184407793,118.38428449556174
3510.523692141287,119.8309555104216
3490.4545903094113,121.35955681977387
3459.730967497453,123.50456599850394
3434.648540060036,125.32761006159251
3402.756549029611,127.7144338022125
3376.8156024534255,129.61807848350583
3349.9907619142905,131.71087673337715
3329.2102062897757,133.01093809212358
3305.643294295296,134.84619108485123
3271.7109809992835,136.95427845210784
3242.1696690451354,139.12549709966697
3223.8386650821194,140.360313997133
3203.019563730806,141.71392528749627
3181.9561349228024,143.09826790593277
3162.957128867507,144.24984082959827
3141.8210048209876,145.58341493741588
3122.1073551625013,146.7974381701483
3101.173879369162,148.13930035950807
3078.1328610433266,149.55156047448764
3059.764672123827,150.61613992964436
3036.4555001333356,152.03240544765794
3015.825159393251,153.27254456147966
2993.0727448444813,154.6331545907169
2973.1999080851674,155.83672247353925
2951.682469572872,157.09198265930513
2929.6001004837453,158.3955849402989
2904.8870956376195,159.84395475666716
2882.309764693491,161.12320241777368
2859.3009030977264,162.42561889595538
2839.2888073464856,163.55825372673112
2814.2995498999953,164.9603392959417
2790.6249675471336,166.21774594838786
2766.3871558113024,167.5629576773821
2743.7990570291877,168.7342651653948
2719.127587559633,170.08944103117366
2694.479435708374,171.36235498188557
2670.889956338331,172.60542972361392
2646.0684787258506,173.90585046944932
2622.6749193929136,175.08077805638746
2595.0045419596136,176.36717172829918
2572.9303674092516,177.6180671581695
2546.4113871948794,178.94729452550567
2522.724165149033,180.11753450168908
2493.442207516171,181.54383243459296
2467.398972847499,182.79687008870906
2443.0676418198273,184.006803278599
2415.6369521226734,185.29731971170824
2392.407048387453,186.47380291731145
2365.936878620647,187.73937372641743
2339.0018260823563,189.0682667686451
2312.277436629869,190.33218309311923
2284.629563492723,191.62620784162482
2260.1508603058755,192.7892450935814
2230.3579686535522,194.17993553372645
2205.253996077925,195.30873649157024
2177.3195846844465,196.6042234955071
2150.6886283047497,197.83920091863763
2121.004115655087,199.0845610173579
2086.484313067049,200.4083321960996
2056.915000847541,201.93077498066833
2027.7615323886275,203.16774006360302
1996.5400766944513,204.60019365592171
1970.5097570335492,205.7629910447871
1939.095704051666,207.1572549475284
1907.9886594619602,208.5516906828752
1878.0305387433618,209.8670381762068
1849.6322818864137,211.1201507973998
1821.209725042805,212.35527331836596
1789.8017735006288,213.6793502996608
1761.4923909818754,214.87311848110187
1728.9343900987878,216.224706515057
1699.2227986669168,217.47012426223222
1669.5278428941965,218.6701786464992
1638.3274679612368,219.9172374081767
1607.9769351342693,221.12627435249257
1576.1907950090244,222.46163807145123
1546.0144196385518,223.68092231756802
1515.8786267079413,224.92115631790458
1485.4558542482555,226.13155734800412
1451.6456534601748,227.49413538504874
1415.7770310584456,228.65111851781342
1372.4884076043963,230.69421701005842
1341.3777151396498,231.97023690796885
1302.8692202400416,233.53687303075873
1270.6685746172443,234.84485702072305
1239.4500661017373,236.0565144233167
1207.9367212541401,237.2925416828321
