Altitude (m),Airspeed (m/s)
4266.998963881284,0.0
4266.858420692384,1.4671702470305061
4266.597369523719,2.6028837187746214
4266.090017648414,4.007884732826292
4265.514384690672,5.183053219567686
4264.66586248856,6.550595860616564
4263.586626387201,7.963918071923271
4262.267709773965,9.4086283039397
4261.1536682331935,10.489601742079211
4259.405206304975,11.977979908777801
4257.5792836770415,13.350109901318682
4255.705476832576,14.665299155060454
4253.484287352301,16.03863295917153
4251.001177075319,17.469333943837615
4248.575718935579,18.755832392454725
4245.479594230652,20.303501394959262
4242.509622326121,21.685279972178584
4239.17099327594,23.121993532141595
4235.411038880236,24.6108838979563
4231.475190538913,26.141042074333196
4227.336610533297,27.622550729075343
4222.624938225374,29.242160771061343
4218.024698892608,30.723909490436053
4213.670236236416,32.09826253738515
4208.559876921587,33.59457060486339
4202.757197606377,35.19586761038609
4197.262786301784,36.66989839470945
4191.578712178394,38.15292361489667
4185.459375727922,39.67957918622529
4178.843369003385,41.27977003301241
4172.52931304276,42.722549405217876
4165.232328447513,44.357041581060706
4159.289241624996,45.59368293153721
4151.935164317489,47.17778985875181
4143.996366502717,48.76969944099105
4136.806089230813,50.181326579881976
4129.694312641397,51.535704473323165
4121.78374471236,52.97932365137548
4113.133799714968,54.55819710946646
4104.54382471554,56.06144026003469
4095.3094574259594,57.64676785778019
4087.3434101631865,58.97947406168095
4078.076175778173,60.46682047748157
4068.731647754088,61.906920665451096
4058.404824643396,63.52730211776388
4047.9041184857488,65.09071346164583
4038.201827579178,66.5454481824445
4027.229769247584,68.0940352535211
4017.6423824233934,69.45469767997487
4007.671589381993,70.8270824478982
3997.036670392379,72.22547737573964
3985.124290138483,73.83276122112775
3973.783653732389,75.30552404485321
3960.750975598581,76.94299727187428
3947.48937243782,78.58833401058203
3933.8913152627647,80.22620960607323
3918.2194992033765,82.09497633334632
3902.431548623368,83.91588945830178
3887.380717038177,85.61656870633016
3872.254082496278,87.31325585793297
3855.7422833805904,89.10383704901264
3836.5597061021253,91.14158119940426
3820.2308706771582,92.84455768993776
3804.295102844946,94.4897611891237
3792.066569695249,95.73897040280703
3778.429647126235,97.06497108291265
3764.478903317824,98.45032870423083
3750.091397885233,99.83605380555194
3734.493225584738,101.33550062209201
3720.398379176855,102.65686258649244
3705.287230773829,104.04149455057679
3690.761637958698,105.36440020050168
3674.9838073030114,106.78523256637828
