Altitude (m),Airspeed (m/s)
4266.998927820474,0.0
4266.88131671492,1.255020482154857
4266.554305303842,2.694856225411441
4266.070011243224,4.025803331754083
4265.334402959794,5.48539870384696
4264.441977348179,6.854806893525077
4263.307729116641,8.268906032534666
4262.142631545663,9.530493450650274
4260.614702511579,10.96767636660668
4258.932849985547,12.345020421884048
4257.0725863548,13.732005935398032
4255.059578814544,15.05114816421851
4252.643079324625,16.530578750283407
4250.175131555647,17.925712960971758
4247.4060215801,19.36372596320635
4244.251706195064,20.86764169859446
4240.701384207234,22.456282721535203
4237.62579606846,23.774089775698645
4233.468063539825,25.397021431761573
4229.681304265745,26.795466494723456
4225.603429743089,28.240253866166434
4221.422549895942,29.63128626495378
4216.454718044959,31.20603454781855
4211.624957269989,32.69388917501065
4206.820825162344,34.068899472886805
4201.738562695682,35.49465767215409
4195.86353471037,37.04258463877665
4190.407254121266,38.44985250575439
4184.817436671816,39.83907518585267
4178.156590746716,41.42841243666453
4172.060889986344,42.835308450266034
4165.152401087806,44.37340262753872
4157.6048134164885,46.00679188574937
4150.345397070982,47.49618904368434
4143.05687972717,48.97148304960317
4135.114074268378,50.50237777547144
4127.24116020184,51.987487811908714
4118.639255769551,53.58391955058298
4110.218662975356,55.084533822391286
4101.539324523881,56.60869137581581
4092.703508004546,58.03964980928481
4084.303586503491,59.46391139492784
4074.2302338387817,61.04254302221328
4065.5343402717263,62.45943378490219
4055.527073298581,63.95442239708893
4045.346519006416,65.50096409104371
4034.37396763172,67.07361242996801
4024.076145480387,68.56441075822478
4012.643605457619,70.13811894980103
4002.7846571700647,71.4820260236043
3992.0379192801192,72.92136594913528
3980.8569073192775,74.3664281201322
3968.8340416373685,75.92392572165772
3956.8370398031548,77.42525110660436
3945.2099407343194,78.87622973425015
3931.5191988768056,80.53235907775726
3917.4512522323057,82.17546701698264
3903.3431653212756,83.81960093002948
3888.217396516353,85.52527091764152
3870.855819005519,87.4463544904087
3854.458359536715,89.25995396191949
3834.712721735239,91.34245288212325
3816.5048384871334,93.2341854544625
3802.4804657949135,94.68990026175034
3789.1901918537915,95.98907614632589
3774.9820085084066,97.41254724216594
3760.6130477180704,98.8229221057738
3747.472980534658,100.09146901224857
3733.610654898919,101.38339597482238
3718.2489137034863,102.83296515698737
3704.3961479244754,104.11787518072322
3689.7529796110466,105.46766999682781
3674.513501536101,106.82333398047325
3659.401700419374,108.19272238521371
3645.981945667416,109.34631752213934
3630.0563638722524,110.72860750577397
3614.5337546886876,112.0675228228316
3598.1654818113893,113.43898839699929
3582.8681323882192,114.72940083620941
3566.3013232620433,116.06897565094756
3549.655513515696,117.4485781646363
3532.094236370176,118.84555086581868
