Altitude (m),Airspeed (m/s)
4266.99887827877,0.0
4266.884389493614,1.3024536244583802
4266.566280735657,2.7276747407184834
4266.124803124927,3.953879626662227
4265.4671161687,5.290172879007578
4264.537948551588,6.731603577863538
4263.524928474799,8.009046857399198
4262.21470521763,9.470159587561966
4260.802097341046,10.757792258482684
4259.175522590056,12.15789815761284
4257.184333804995,13.650548098858618
4255.227865055203,14.934975788322944
4253.021263326518,16.296668794849506
4250.93507610634,17.50302133112965
4248.366527233273,18.873842985645112
4244.911974934861,20.53823628532051
4242.142358317971,21.79522891518336
4238.470908762887,23.38679515393575
4234.727935934439,24.86228026594081
4231.230460071005,26.208691896819634
4227.432353962213,27.554019320164876
4223.297485648654,28.992556490513536
4218.5878952285275,30.534241689284997
4214.170615334064,31.89838272873802
4208.986764033325,33.41664281705193
4203.520682713017,34.93336079788427
4198.223742544651,36.35088894416798
4192.495641174726,37.85637158549038
4186.027326804586,39.50147094567003
4181.118682710454,40.67777322117006
4174.695184582844,42.20352584499998
4168.239758991636,43.6818586310961
4160.966104282998,45.26858295468709
4154.528698247857,46.65489766200054
4148.297604355961,47.89794895117769
4140.382146136835,49.44986554810235
4132.544415612705,50.9433536517095
4123.574272705242,52.588450929976844
4115.543720020913,54.001641452566325
4107.462944217958,55.41453868268722
4098.383899840526,56.95526041466858
4089.9721237504855,58.290999308760746
4080.799389835447,59.82767550426284
4071.000068047084,61.377202519387765
4062.541459377855,62.69037606255211
4053.6441785572097,64.0558310094839
4043.7323659546673,65.47035114976023
4034.085258822888,66.77043406890455
4023.1391252065077,68.31228541097671
4013.4771593967453,69.67808500975791
4002.4379615215585,71.18205706567782
3991.895308018662,72.59543253659338
3979.372113440186,74.2606320035264
3967.8534920560196,75.71534416911048
3956.3236272754148,77.15479791378954
3940.9192308476195,79.08699943350912
3926.1433147946373,80.88755928128556
3911.2027741605416,82.6212074001504
3895.895396096632,84.35962660867777
3878.7123812027276,86.2903100517794
3860.071252730675,88.34008607112898
3841.0328068528324,90.4527563178374
3824.24674344901,92.1867402424888
3809.8259280771017,93.55874284526429
3798.172621289268,94.68040368608594
3783.654707029462,96.16854381036312
3770.5448248675093,97.48580219205397
3757.1143043804914,98.80767006502178
3741.725643171929,100.26339554133986
3729.029067499563,101.42522377857661
3716.1681179655716,102.5516552202723
3700.391513290815,103.91395430557955
3686.3314140615985,105.14343554238808
3671.378126528114,106.49569614083993
3656.5494401333854,107.86697987743366
3641.234662335366,109.2173272251027
3624.586885020137,110.6098096744668
3609.616360768676,111.92786290862954
3593.8682020436972,113.17768060295434
3577.552089312114,114.44678282644495
3563.355940669775,115.7843532029227
3543.411255738698,117.26138107785366
3528.2302690874785,118.46622866756968
3511.599270440638,119.84667713546601
3494.01894261688,121.22784723407091
3476.536887148395,122.58723798544527
3458.9889885066077,123.98941974157466
3441.884311042726,125.26870803682974
3423.8964322917163,126.60433336886804
3406.3667546883225,127.90740662834735
3387.185988909565,129.28527182850476
3370.130158293061,130.50057213420013
3351.218959564343,131.83490347478443
3332.0415011765435,133.18206855140457
3313.548863091506,134.5248822568192
3293.3379211779684,135.93541973116126
3275.313494004309,137.20239525946567
3255.735215534456,138.5955962289354
3235.627668905072,139.96228210667772
3217.8247971553355,141.18837346912338
3196.5581714846194,142.621971882691
3174.773267810233,144.0456468179528
3156.5013922993094,145.2452807929187
3134.3284748401493,146.68101564258797
3114.7011845791712,147.95490629743247
3093.461650745012,149.3073213876041
3071.710219421424,150.6745503591844
3050.913051843643,151.96833794984062
3029.6371278902516,153.2646594757233
3007.7132941409945,154.61403372432332
2985.6190870841965,155.99553355797738
2963.042288280092,157.32032940932746
2942.9503230452538,158.49426796336047
2918.7652686461806,159.95879052818123
2895.389202124439,161.32841833227621
2874.197634693235,162.62269136624772
2850.458485861309,164.00980670979624
2828.7367825731635,165.24913677534315
2805.0520916348323,166.621030460399
2782.0533228507265,167.89277043017276
2757.8644832782447,169.24684676604517
2733.705397490412,170.586579008299
2708.9486026559025,171.95627484138842
2683.5251959888265,173.3255776375767
2660.0140468915924,174.6336924111255
2633.9481284152716,176.03360414860754
2609.1752499602735,177.32227741546563
2584.612247775309,178.58901287280338
2561.4630557950586,179.79427749932213
2535.569258437492,181.16401442188211
2510.0645250231028,182.41233431524827
2483.9468187214807,183.72853471939953
2457.0435057990253,185.0754312297258
2431.5670811850578,186.37423069213764
2405.9059772463515,187.5906153588109
2378.8384763291106,188.93456219372888
2351.989068655297,190.27622656443774
2324.128789375536,191.58308420081983
2298.5337743703276,192.74655161359095
2273.5935216574,193.8596672557186
2249.3857605885714,194.9482375895433
