Altitude (m),Airspeed (m/s)
4266.998646189459,0.0
4266.625499185175,2.0997713761043273
4265.700774607249,4.7748173364886215
4264.972099432722,6.035986286780768
4263.920043423772,7.510071177006793
4262.951761160977,8.67850661562993
4261.638088736683,9.951661910297537
4260.250841601752,11.25517280247565
4258.383057671599,12.74551723169209
4256.647372624837,13.99542139858054
4254.343133497052,15.502101793464599
4252.162657205947,16.805378976344162
4249.77664020285,18.111695183997746
4247.040888624266,19.538910997649023
4243.681621054187,21.144833103031303
4240.667938532308,22.467894627865647
4236.832657694817,24.069484816520532
4233.638786979951,25.317493498195407
4229.33717152942,26.89214119800888
4225.154139016755,28.38959074304384
4220.326741988771,29.967006150992557
4215.301129179075,31.55038045900567
4210.638237954117,32.95960392384951
4205.680824370123,34.380373257173915
4201.066007161513,35.64543902813343
4194.98940538615,37.272319914296325
4189.950856022537,38.548062643207146
4183.350212339312,40.176944116741005
4176.9674978917465,41.70469461654091
4170.037055666558,43.280680228284105
4164.457341814414,44.53066985341826
4156.933501012623,46.1165088031344
4150.142333687283,47.52254897726931
4141.68571027182,49.204006354496194
4135.136333451606,50.491514523685545
4126.679014270194,52.10662471572047
4118.980475037359,53.49044659003694
4110.159274304286,55.10183027734799
4101.598866085522,56.553968009393614
4093.986256687902,57.839308598224406
4085.1705343136564,59.30617580086873
4076.0275954874232,60.781466164472086
4066.9886875497177,62.20781544035048
4057.7317309491336,63.62248335909149
4046.1530026830733,65.2810065425566
4036.0867436062545,66.771937399716
4025.933556932956,68.27964361723687
4014.5571994697675,69.85531273791992
4004.486336104572,71.2621426435048
3993.7814139220864,72.68540802775607
3982.7077635666355,74.15461592134105
3971.51485959813,75.57303242411943
3959.1868346072733,77.10731890540615
3946.9001975134015,78.59777248408143
3932.433748117648,80.31797103162182
3919.880754372105,81.88857882209595
3905.5550831947476,83.55768030304708
3889.14287958201,85.43885894671796
3873.1090638004243,87.21459919705751
3856.576580297202,89.00859748938812
3840.4799162717536,90.72945456025224
3821.3068131972104,92.74089943215168
3803.5413959482685,94.57068697330207
3789.4000841379166,95.99277690604718
3775.7157441414893,97.32614859366618
3762.7364563103765,98.60556571694981
3749.112965735607,99.94976822009987
3735.041245616041,101.26965687089859
3720.3848226973787,102.63196030292583
3706.331584281288,103.94252906128405
3691.5972454519942,105.31123729298939
3676.834536124952,106.62546664382769
3661.1270621884614,108.00697615084137
3645.222738259472,109.4159501650689
3630.9777286285535,110.62497696754718
3615.421972963959,111.97343995337626
3597.994470866397,113.44219711227898
3582.904933905229,114.69193725794334
3566.1411183085293,116.07674929156322
3550.251920263283,117.38601702206748
3534.503978705965,118.65726676280092
3516.1770695280284,120.11022841388116
3500.091849755496,121.39232650156173
3482.7794726947322,122.7366684105913
3464.1277429126203,124.14893188311551
3448.456377113238,125.34997761056455
3429.0075801601633,126.81882890653621
3411.39978888724,128.13122434704772
3394.4180648885667,129.39530671296438
3376.353559644893,130.69653235005126
3357.6920973779634,132.04903440745574
3339.233113685623,133.35136290965673
3319.905736690387,134.7201473090232
3300.678800652735,136.04804409493156
3282.0421753469855,137.33067951032214
3261.93593414966,138.6729620637431
3242.081291731447,140.04686231945433
3221.6286541745067,141.43607411548794
3201.7285910826176,142.74782649079197
3182.80157643836,143.97503607075947
3161.8549317093566,145.33386397885113
3141.0798937985674,146.55144941828112
3118.8445311291143,148.08810697437013
3102.0205506989732,149.1681752860439
3079.6468748664483,150.564119235239
3058.0792907793075,151.90510243625386
3037.0764437159523,153.18997234500486
3016.9946762230247,154.42634557157217
2993.7261767163873,155.78661604216234
2972.0447045322508,157.12447327741015
2951.2293938240036,158.3484032729656
2927.421241728589,159.74737722405064
2905.4379493230954,161.0239005381473
2883.349609172903,162.30972928804468
2859.2811931325123,163.65957133526194
2837.6281763752922,164.90083452100194
2812.0908931428567,166.33370813925248
2790.12145444192,167.55819014243625
2764.2897888980806,168.9736790981729
2742.789459235035,170.17482754172994
2717.6339739654213,171.51657276425397
2694.0678689554334,172.79001017323645
2671.0388854779303,174.01003939546334
2645.004100225866,175.39842391714677
2621.5771610233933,176.61033450521933
2594.7381084905937,178.02752467855277
2569.734628330916,179.34527145912645
2544.75569293648,180.6046736850304
2521.081430207938,181.80853668810408
2492.123254342936,183.22843228744915
2469.1868894146755,184.3791136184578
2442.67356374301,185.7295150334083
2417.0058257961646,186.99076959678783
2390.440353464335,188.30952633069074
2364.467921026051,189.5415046155816
2336.909772233106,190.8976352631073
2311.613274153322,192.09991445208072
2283.636033412069,193.43667423220117
2256.6933705611154,194.70053967100986
2228.0984091265127,196.0347469217438
2202.5803622286767,197.22076023076485
2174.065284729004,198.5254124210769
2147.831922392361,199.72063390057332
2119.029780464247,201.04774145038525
2092.5786578105763,202.23066013209436
2062.0088498899713,203.61505731226572
2032.6746188737452,204.90493751994148
2005.094233540818,206.11315796912947
1975.6573130916804,207.42001650936916
1948.1481676995754,208.6130519445089
1917.8001119755208,209.94985786328914
1891.6180650778115,211.0826713200325
1864.2667321413755,212.2445507377983
1832.2995865913108,213.60126258648373
1802.505755041726,214.83856654059886
1772.7972922353074,216.0793809288568
1744.2010622341186,217.27180978025586
1713.8549969214946,218.48643927977957
1683.3022359497845,219.78089158446298
1652.325963693671,221.0450658197129
1622.342242963612,222.25039455804978
1592.1773245241493,223.4504830119733
1561.4708714187145,224.67555419839863
1531.329139733687,225.87173341953203
1499.1773152314126,227.10346833026355
1467.0601293826476,228.3981733987361
1433.2379788393155,229.71590315688798
1401.6630685813725,230.948550387514
1371.1560177300125,232.12344107209
1337.3125930111855,233.4053720842532
1306.811249657534,234.5686990280112
1274.702624751255,235.75229560872
1241.8365992316976,236.99961211740938
1208.319645033218,238.26071859104147
1177.3104932792485,239.407360874469
1143.8483448177576,240.64175962461889
1109.2699421579018,241.89929236263865
1076.3556421492249,243.0982327122186
1045.827211998403,244.19124219127679
1010.5625112242997,245.46913270538937
977.8157396223396,246.6213817761511
943.5141440248117,247.8538251546781
908.1187717672437,249.0168481903506
869.5942818960175,250.3523237701568
838.3358610784635,251.5104151202321
805.9476560819894,252.63620873896915
772.2091627707705,253.7797040689877
733.3254623068497,255.11927626550371
698.6727497885004,256.2875354581639
664.0822347458452,257.44660968458345
630.589093520306,258.5796791620003
598.126193084754,259.6531165055992
562.329692741856,260.8550156812985
527.8666645083576,261.9839247427499
491.19852095656097,263.20132456968435
456.00996413175017,264.33148487256165
422.73127226438373,265.4144809554379
388.9235792690888,266.5149804992821
353.749829065986,267.62681238533816
316.80763807240874,268.8111977769193
278.753735573031,270.01659352563695
243.21355128474534,271.13265895053297
206.23831815551966,272.27740067137864
170.38729134202003,273.40470366269096
